ipc4,sitc_rev4_4,probability_weight
"B27H","248.3",.0043858
"B27H","635.2",.8999806
"B27H","635.9",.0269189
"B27H","821.5",.0373336
"B27J","244.0",.4973781
"B27J","633.1",.1883157
"B27J","633.2",.0227215
"B27J","724.5",.2622964
"B27J","728.4",.0292882
"B27K","244.0",.0976728
"B27K","246.1",.0424144
"B27K","533.4",.0296936
"B27K","575.5",.031977
"B27K","591.1",.0634278
"B27K","591.2",.0356632
"B27K","591.4",.0896135
"B27K","633.1",.0582062
"B27K","634.1",.050057
"B27K","634.2",.0502117
"B27K","634.3",.0534293
"B27K","635.3",.0636684
"B27K","821.5",.3339651
"B27L","246.1",.1077694
"B27L","246.2",.0339141
"B27L","634.9",.0577142
"B27L","635.9",.3089838
"B27L","695.4",.0466314
"B27L","695.6",.02943
"B27L","696.8",.2650403
"B27L","731.3",.1505169
"B27M","247.3",.0273335
"B27M","533.4",.0285684
"B27M","634.1",.0600589
"B27M","634.3",.0593279
"B27M","635.1",.0519849
"B27M","635.3",.0682058
"B27M","635.9",.1351092
"B27M","735.9",.0634569
"B27M","821.5",.4614142
"B27M","821.7",.0445404
"B27N","246.1",.0551131
"B27N","246.2",.0253036
"B27N","634.2",.5940871
"B27N","634.5",.2388512
"B27N","634.9",.0647418
"B27N","821.5",.0219032
"B28B","273.2",.2161683
"B28B","662.3",.1211032
"B28B","662.4",.187976
"B28B","663.3",.1404418
"B28B","663.9",.2082875
"B28B","723.4",.0745023
"B28B","749.1",.0515209
"B28C","273.2",.1658969
"B28C","273.4",.0411481
"B28C","278.9",.0552311
"B28C","661.8",.2210318
"B28C","663.3",.0422989
"B28C","723.4",.0878148
"B28C","723.9",.1468363
"B28C","742.3",.035494
"B28C","744.1",.1415633
"B28C","744.7",.0626847
"B28D","273.1",.1235632
"B28D","661.3",.0695985
"B28D","662.3",.06291
"B28D","662.4",.0377425
"B28D","667.2",.7061859
"B29B","232.2",.2819068
"B29B","571.1",.0446572
"B29B","572.1",.0283342
"B29B","579.2",.0008871
"B29B","579.9",.1224247
"B29B","582.2",.0007693
"B29B","583.9",.2150527
"B29B","728.4",.2515815
"B29B","728.5",.0543865
"B29C","571.1",.0316825
"B29C","582.1",.0373614
"B29C","582.9",.0271052
"B29C","583.9",.2459438
"B29C","728.4",.1567127
"B29C","728.5",.0324752
"B29C","749.1",.456353
"B29C","893.9",.0123661
"B29D","583.9",.0300532
"B29D","625.5",.5609765
"B29D","625.9",.2511108
"B29D","657.9",.0530775
"B29D","723.4",.029093
"B29D","728.4",.0313504
"B29D","749.1",.0443385
"B29K","511.1",.0797767
"B29K","571.1",.2263046
"B29K","572.1",.068386
"B29K","574.3",.0958994
"B29K","575.1",.1426565
"B29K","575.3",.0992801
"B29K","575.4",.1219821
"B29K","579.3",.0013653
"B29K","581.1",.0004844
"B29K","583.1",.0057116
"B29K","583.9",.0458008
"B29K","621.3",.0541931
"B29K","629.9",.0237185
"B29K","664.3",.0344408
"B29L","511.1",.0318475
"B29L","571.1",.0968453
"B29L","574.3",.0349471
"B29L","575.1",.0557027
"B29L","575.3",.0299514
"B29L","581.4",.0383436
"B29L","581.6",.0361012
"B29L","582.1",.0610127
"B29L","582.9",.0538946
"B29L","583.9",.1775755
"B29L","625.5",.0292647
"B29L","728.4",.1109333
"B29L","749.1",.2435803
"B30B","599.4",.0157375
"B30B","692.4",.0269856
"B30B","721.9",.0161367
"B30B","723.9",.1115834
"B30B","733.1",.2467715
"B30B","735.9",.3875379
"B30B","748.1",.070819
"B30B","748.5",.0302713
"B30B","748.9",.0941571
"B31B","641.2",.2027931
"B31B","641.5",.1385752
"B31B","642.1",.3103626
"B31B","642.2",.0209426
"B31B","642.9",.0269
"B31B","725.1",.0571721
"B31B","725.2",.1385304
"B31B","725.9",.0564049
"B31B","728.4",.0212517
"B31B","893.1",.0270672
"B31C","641.2",.2526917
"B31C","641.5",.1901041
"B31C","641.7",.023707
"B31C","642.9",.2446421
"B31C","725.1",.0910461
"B31C","725.2",.1671118
"B31C","725.9",.0306972
"B31D","641.2",.3448275
"B31D","641.5",.240752
"B31D","641.6",.0471494
"B31D","641.7",.060135
"B31D","642.9",.117884
"B31D","725.1",.0753454
"B31D","725.2",.1139067
"B31F","641.2",.4195802
"B31F","641.5",.3034505
"B31F","641.6",.0747402
"B31F","641.7",.031122
"B31F","725.1",.0674852
"B31F","725.2",.0793812
"B31F","725.9",.0242408
"B32B","511.1",.0336411
"B32B","571.1",.1158753
"B32B","575.1",.066839
"B32B","575.3",.0378957
"B32B","575.4",.0525994
"B32B","582.1",.0502747
"B32B","582.9",.0393104
"B32B","641.2",.0812894
"B32B","641.4",.1375401
"B32B","641.5",.0417852
"B32B","641.7",.1202492
"B32B","641.9",.0342987
"B32B","653.1",.0780859
"B32B","653.8",.0001368
"B32B","664.1",.0305191
"B32B","664.3",.0363052
"B32B","684.2",.0433549
"B41B","726.3",.6503285
"B41B","751.9",.0713686
"B41B","871.9",.0847775
"B41B","881.3",.1309771
"B41B","892.1",.0289913
"B41B","892.8",.033557
"B41C","533.2",.0712536
"B41C","726.3",.2118258
"B41C","726.5",.0493848
"B41C","726.6",.164475
"B41C","871.9",.0912651
"B41C","896.2",.4117956
"B41D","512.2",.0311473
"B41D","516.1",.0320563
"B41D","531.1",.0280492
"B41D","575.4",.0785372
"B41D","641.2",.0527595
"B41D","726.3",.0514498
"B41D","726.5",.0465944
"B41D","726.6",.1527445
"B41D","728.4",.0816001
"B41D","751.9",.028817
"B41D","774.1",.0543556
"B41D","871.9",.1568928
"B41D","892.2",.2049963
"B41F","533.2",.0648496
"B41F","641.2",.0444024
"B41F","726.3",.109646
"B41F","726.5",.205615
"B41F","726.6",.5351033
"B41F","726.9",.0146943
"B41F","751.9",.0256894
"B41G","251.1",.2572129
"B41G","641.2",.1604947
"B41G","641.5",.0491271
"B41G","725.1",.0541133
"B41G","725.2",.0591501
"B41G","725.9",.0432475
"B41G","726.6",.0243085
"B41G","971.0",.3523459
"B41J","641.2",.1526876
"B41J","641.5",.0356988
"B41J","751.1",.0201456
"B41J","751.9",.791468
"B41K","641.2",.0679453
"B41K","641.5",.0236624
"B41K","751.9",.0254015
"B41K","895.9",.8829908
"B41L","533.2",.0562056
"B41L","641.2",.3272628
"B41L","641.3",.2756127
"B41L","641.5",.0383329
"B41L","726.6",.1782149
"B41L","751.9",.124371
"B41M","531.1",.2972643
"B41M","533.2",.06687
"B41M","641.2",.2363258
"B41M","641.3",.029936
"B41M","641.5",.0819973
"B41M","641.7",.1501153
"B41M","726.5",.0314593
"B41M","751.9",.0263352
"B41M","871.9",.0281905
"B41M","892.8",.0515063
"B41N","533.2",.0371419
"B41N","726.3",.0390575
"B41N","726.5",.8265119
"B41N","726.6",.0972888
"B42B","641.2",.0267531
"B42B","726.8",.9732469
"B42C","641.2",.0727246
"B42C","641.5",.0460233
"B42C","641.7",.0215523
"B42C","642.3",.0751219
"B42C","726.8",.6055079
"B42C","892.1",.17907
"B42D","641.2",.122867
"B42D","641.5",.0637712
"B42D","641.7",.0404449
"B42D","642.2",.0840954
"B42D","642.3",.2994328
"B42D","892.1",.1339462
"B42D","892.4",.2342594
"B42D","892.8",.0211832
"B42F","641.2",.2570432
"B42F","641.5",.1812361
"B42F","642.3",.4394819
"B42F","892.1",.0266678
"B42F","895.1",.095571
"B43K","895.2",1
"B43L","696.5",.3437584
"B43L","874.2",.0774197
"B43L","895.2",.257837
"B43L","895.9",.320985
"B43M","641.2",.0513595
"B43M","641.5",.0343012
"B43M","642.2",.7637955
"B43M","696.5",.0643278
"B43M","895.2",.086216
"B44B","896.2",1
"B44C","533.4",.1412861
"B44C","635.4",.0481655
"B44C","641.2",.1290261
"B44C","641.5",.064181
"B44C","641.7",.1230731
"B44C","641.9",.1679175
"B44C","666.2",.0793349
"B44C","896.3",.2470158
"B44D","533.4",.277732
"B44D","895.9",.722268
"B44F","531.1",.0368329
"B44F","533.4",.1689192
"B44F","582.1",.0363951
"B44F","583.2",.0015618
"B44F","583.9",.0263816
"B44F","641.2",.1055457
"B44F","641.5",.0563021
"B44F","641.7",.101307
"B44F","661.3",.1731203
"B44F","664.1",.0555469
"B44F","664.3",.046799
"B44F","892.8",.1022619
"B44F","896.3",.0600698
"B44F","896.6",.0289566
"B60B","625.1",.0035215
"B60B","625.5",.0618655
"B60B","625.9",.0693668
"B60B","722.4",.0176088
"B60B","746.1",.0305641
"B60B","746.8",.0305641
"B60B","746.9",.0799235
"B60B","784.2",.1161387
"B60B","784.3",.0848561
"B60B","785.2",.3225946
"B60B","785.3",.116689
"B60B","821.1",.0415387
"B60B","831.2",.0247685
"B60C","625.3",.0010469
"B60C","625.5",.9054332
"B60C","625.9",.0935199
"B60D","786.8",1
"B60F","625.4",.0111234
"B60F","784.2",.0299073
"B60F","785.2",.0439207
"B60F","786.2",.061324
"B60F","786.8",.0442575
"B60F","792.1",.0502184
"B60F","792.9",.7094514
"B60F","793.1",.0497973
"B60G","744.1",.0217469
"B60G","747.8",.0232051
"B60G","782.1",.0486555
"B60G","784.1",.1208336
"B60G","784.2",.4515519
"B60G","784.3",.1339842
"B60G","786.2",.032476
"B60G","786.8",.1361765
"B60G","821.1",.0313703
"B60H","741.5",1
"B60J","664.1",.0844865
"B60J","664.3",.111639
"B60J","691.1",.1167376
"B60J","784.2",.3997543
"B60J","784.3",.2354316
"B60J","791.7",.0005777
"B60J","831.2",.0513732
"B60K","713.2",.0682787
"B60K","713.9",.0279514
"B60K","716.1",.0688923
"B60K","718.9",.0376452
"B60K","748.1",.0396318
"B60K","748.4",.1403344
"B60K","748.6",.0331101
"B60K","748.9",.1535038
"B60K","778.1",.1016418
"B60K","784.2",.1525973
"B60K","784.3",.1469134
"B60K","812.1",.0294998
"B60L","716.1",.1248903
"B60L","716.2",.0298557
"B60L","716.3",.0432287
"B60L","737.1",.0659437
"B60L","778.1",.5971752
"B60L","874.2",.1389064
"B60M","677.0",.0891789
"B60M","678.1",.0274795
"B60M","693.1",.2135698
"B60M","771.1",.0897292
"B60M","791.1",.0697981
"B60M","791.8",.0263789
"B60M","791.9",.0244324
"B60M","874.2",.4594332
"B60N","784.2",.0649421
"B60N","784.3",.0524238
"B60N","821.1",.8826342
"B60P","744.1",.1106841
"B60P","744.2",.0265887
"B60P","782.1",.2058315
"B60P","786.1",.0096168
"B60P","786.2",.0361743
"B60P","786.8",.6111047
"B60Q","664.8",.1863601
"B60Q","764.2",.0304448
"B60Q","772.5",.0317428
"B60Q","776.3",.0276784
"B60Q","778.1",.0329504
"B60Q","784.2",.3659115
"B60Q","784.3",.245481
"B60Q","786.8",.0542044
"B60Q","831.2",.0252266
"B60R","664.8",.3203157
"B60R","741.7",.160739
"B60R","784.2",.2143305
"B60R","784.3",.1578069
"B60R","821.1",.0788798
"B60R","831.2",.067928
"B60S","664.8",.0452217
"B60S","778.3",.8030113
"B60S","784.2",.0733687
"B60S","784.3",.0505949
"B60S","786.8",.0278034
"B60T","597.3",.8257387
"B60T","747.8",.0345464
"B60T","784.2",.0314739
"B60T","784.3",.035049
"B60T","786.8",.073192
"B60V","714.4",.1196513
"B60V","792.2",.0789386
"B60V","792.3",.0789386
"B60V","792.4",.0789386
"B60V","792.9",.6435329
"B60W","713.2",.2456298
"B60W","713.8",.1646599
"B60W","713.9",.1950614
"B60W","716.1",.1749055
"B60W","737.1",.0276549
"B60W","748.4",.0376464
"B60W","748.6",.0230042
"B60W","748.9",.0426097
"B60W","778.1",.0888281
"B61B","677.0",.0818952
"B61B","678.1",.2845422
"B61B","693.1",.3258725
"B61B","744.2",.0363776
"B61B","748.5",.0801879
"B61B","748.9",.0411501
"B61B","791.8",.0581059
"B61B","792.8",.0472476
"B61B","821.1",.0446211
"B61C","716.1",.0431638
"B61C","716.3",.0293976
"B61C","737.1",.038164
"B61C","748.4",.0784086
"B61C","748.9",.0454198
"B61C","771.1",.0283168
"B61C","778.1",.0439416
"B61C","791.1",.3097136
"B61C","791.2",.2590596
"B61C","791.8",.1244145
"B61D","677.0",.039039
"B61D","691.1",.0351578
"B61D","741.5",.1283464
"B61D","744.1",.0992825
"B61D","782.1",.0626633
"B61D","783.2",.015385
"B61D","786.2",.1172692
"B61D","786.3",.0258155
"B61D","786.8",.1597348
"B61D","791.6",.1431892
"B61D","791.8",.0790035
"B61D","821.1",.0626941
"B61D","831.2",.0324196
"B61F","744.1",.0494174
"B61F","746.9",.034538
"B61F","748.2",.0561336
"B61F","791.2",.0397213
"B61F","791.6",.0433589
"B61F","791.8",.4011733
"B61F","821.1",.0312339
"B61F","892.2",.3444237
"B61G","678.1",.1526718
"B61G","693.1",.1038891
"B61G","699.3",.2886579
"B61G","735.9",.035158
"B61G","744.1",.0363453
"B61G","744.2",.0422466
"B61G","786.8",.108747
"B61G","791.8",.0568082
"B61G","821.1",.1754761
"B61H","671.2",.0663322
"B61H","676.8",.0492283
"B61H","677.0",.1268051
"B61H","678.1",.0918842
"B61H","693.1",.1254018
"B61H","694.2",.0390486
"B61H","697.4",.0204903
"B61H","744.1",.0339892
"B61H","744.2",.0409847
"B61H","744.3",.0485218
"B61H","747.8",.0657064
"B61H","747.9",.0565905
"B61H","778.8",.029053
"B61H","791.8",.205964
"B61J","677.0",.1135249
"B61J","678.1",.1107591
"B61J","693.1",.064699
"B61J","744.2",.1102886
"B61J","763.3",.5183259
"B61J","791.8",.0824025
"B61K","597.7",.1205459
"B61K","677.0",.3096054
"B61K","678.1",.0889257
"B61K","693.1",.0679261
"B61K","744.2",.0538843
"B61K","791.8",.3591127
"B61L","791.9",1
"B62B","821.1",.042808
"B62B","831.2",.0367805
"B62B","894.1",.9204115
"B62C","677.0",.0286911
"B62C","695.1",.0603885
"B62C","784.1",.0245632
"B62C","786.2",.097335
"B62C","786.8",.4751204
"B62C","821.1",.3139019
"B62D","716.1",.0232773
"B62D","744.1",.0242837
"B62D","782.1",.0859887
"B62D","784.2",.2379741
"B62D","784.3",.1264325
"B62D","786.2",.099588
"B62D","786.8",.373242
"B62D","831.2",.0292137
"B62H","785.1",.052194
"B62H","785.2",.6338013
"B62H","785.3",.3140047
"B62J","785.1",.0606487
"B62J","785.2",.5486051
"B62J","785.3",.3690745
"B62J","821.1",.0216718
"B62K","785.1",.0297693
"B62K","785.2",.5610901
"B62K","785.3",.3232405
"B62K","894.2",.0859001
"B62L","785.2",.7668797
"B62L","785.3",.2331203
"B62M","748.9",.0251858
"B62M","781.1",.0329146
"B62M","785.2",.7635366
"B62M","785.3",.178363
"B63B","744.2",.0445204
"B63B","793.1",.4410138
"B63B","793.2",.2182722
"B63B","793.5",.0670675
"B63B","793.7",.0185718
"B63B","793.9",.1319735
"B63B","894.7",.0785809
"B63C","744.2",.1128477
"B63C","747.8",.0361414
"B63C","778.1",.02881
"B63C","792.9",.0328243
"B63C","793.1",.0834786
"B63C","793.2",.6284326
"B63C","793.5",.0422863
"B63C","793.9",.0351791
"B63G","744.2",.0858305
"B63G","764.8",.0236442
"B63G","792.1",.0331379
"B63G","792.2",.0234474
"B63G","792.3",.0234474
"B63G","792.4",.0234474
"B63G","792.8",.0854224
"B63G","792.9",.2829363
"B63G","793.2",.0821815
"B63G","891.2",.336505
"B63H","713.3",.2989898
"B63H","749.9",.0226058
"B63H","792.9",.5671352
"B63H","793.1",.1112692
"B63J","713.3",.2767162
"B63J","741.5",.0744601
"B63J","792.9",.0494373
"B63J","793.1",.1165003
"B63J","793.2",.453815
"B63J","793.9",.0290711
"B64B","744.2",.0212448
"B64B","792.2",.0738912
"B64B","792.3",.0738912
"B64B","792.4",.0738912
"B64B","792.8",.6461174
"B64B","792.9",.1109642
"B64C","792.1",.2489045
"B64C","792.2",.2110456
"B64C","792.3",.2110456
"B64C","792.4",.2110456
"B64C","792.9",.1179588
"B64D","714.4",.0224307
"B64D","792.1",.0549951
"B64D","792.2",.2932358
"B64D","792.3",.2932358
"B64D","792.4",.2932358
"B64D","792.9",.0428667
"B64F","792.1",.0514077
"B64F","792.2",.2993257
"B64F","792.3",.2993257
"B64F","792.4",.2993257
"B64F","792.9",.0506152
"B64G","792.5",1
"B65B","122.2",.0282782
"B65B","582.1",.0290351
"B65B","641.2",.0671453
"B65B","641.5",.0454623
"B65B","642.1",.0397276
"B65B","725.2",.0296631
"B65B","728.4",.0354129
"B65B","745.2",.7252754
"B65C","592.2",.0696139
"B65C","641.2",.3564653
"B65C","641.5",.2081842
"B65C","641.7",.0552703
"B65C","656.2",.0594739
"B65C","723.9",.0315578
"B65C","725.1",.0430395
"B65C","725.2",.0502257
"B65C","725.9",.042048
"B65C","728.4",.0259267
"B65C","896.4",.0581947
"B65D","112.1",.1675218
"B65D","582.1",.0514342
"B65D","582.9",.0356501
"B65D","583.9",.1159227
"B65D","635.1",.0287631
"B65D","641.2",.1980206
"B65D","641.5",.1398028
"B65D","641.7",.034197
"B65D","642.1",.0942517
"B65D","642.2",.0488308
"B65D","786.3",.0347201
"B65D","893.1",.0508849
"B65F","583.9",.0596177
"B65F","599.2",.2048694
"B65F","641.2",.0347722
"B65F","641.5",.0261965
"B65F","642.1",.0442325
"B65F","723.9",.037664
"B65F","744.1",.062187
"B65F","778.1",.024424
"B65F","786.3",.0331428
"B65F","893.1",.4728939
"B65G","629.2",.0453515
"B65G","723.9",.0657767
"B65G","744.3",.0344854
"B65G","744.7",.6901548
"B65G","744.9",.1124321
"B65G","747.2",.0035682
"B65G","748.3",.0482313
"B65H","641.2",.5955606
"B65H","641.5",.3796789
"B65H","725.2",.0247605
"B66B","744.7",.7938821
"B66B","744.8",.1140669
"B66B","744.9",.092051
"B66C","678.1",.0227724
"B66C","744.3",.8685421
"B66C","744.4",.0483753
"B66C","782.2",.0603101
"B66D","678.1",.0638274
"B66D","693.1",.0452868
"B66D","744.2",.7211291
"B66D","744.3",.0291571
"B66D","744.4",.1405996
"B66F","678.1",.0788827
"B66F","693.1",.0551006
"B66F","695.1",.1346352
"B66F","696.4",.0540439
"B66F","723.9",.0251827
"B66F","744.2",.055996
"B66F","744.3",.1713712
"B66F","744.4",.1380815
"B66F","744.7",.0451311
"B66F","744.8",.1284483
"B66F","744.9",.0382987
"B66F","748.5",.0414014
"B66F","748.9",.0334267
"B67B","112.1",.1584338
"B67B","112.3",.0344095
"B67B","633.1",.781793
"B67B","665.9",.0253637
"B67C","111.0",.036399
"B67C","112.1",.1518495
"B67C","112.3",.1721527
"B67C","665.1",.0306953
"B67C","723.9",.1089833
"B67C","728.4",.0379067
"B67C","747.8",.3600533
"B67C","747.9",.1019601
"B67D","111.0",.4120587
"B67D","112.1",.0386391
"B67D","112.3",.2296176
"B67D","744.1",.1591848
"B67D","747.8",.1604998
"B68B","211.6",.0323413
"B68B","211.7",.0318019
"B68B","268.5",.0250893
"B68B","611.5",.0356326
"B68B","612.2",.6009722
"B68B","657.8",.0569206
"B68B","848.4",.072131
"B68B","899.4",.1451111
"B68C","612.2",1
"B68F","611.8",.0815106
"B68F","612.2",.0673588
"B68F","612.9",.7179995
"B68F","658.2",.0468005
"B68F","724.8",.0863307
"B68G","263.1",.0677241
