ipc4,hs2007_5,probability_weight
"E03F","90061",.001443
"E03F","94018",.0369375
"E04B","38245",.4359602
"E04B","63039",.1286816
"E04B","68061",.0239325
"E04B","72139",.0450428
"E04B","87054",.3507023
"E04B","94060",.0156805
"E04C","38245",.1936156
"E04C","44186",.0001408
"E04C","68080",.0002125
"E04C","68101",.2078905
"E04C","69041",.0007126
"E04C","72131",.0335308
"E04C","72132",.0335308
"E04C","72139",.0670617
"E04C","72143",.0335308
"E04C","72149",.0333422
"E04C","72159",.0335308
"E04C","72210",.0335308
"E04C","72221",.0334977
"E04C","72223",.0335308
"E04C","72271",.0335308
"E04C","72279",.0335308
"E04C","72281",.0335308
"E04C","87054",.1617489
"E04D","38245",.1201944
"E04D","44185",.082763
"E04D","44189",.1127431
"E04D","56029",.0364878
"E04D","59041",.0188999
"E04D","59049",.0188999
"E04D","68030",.1508551
"E04D","68071",.185969
"E04D","68079",.185969
"E04D","68114",.0072551
"E04D","68118",.0128058
"E04D","69051",.0081484
"E04D","87054",.0590095
"E04F","38245",.0906
"E04F","39189",.0040081
"E04F","44187",.1368021
"E04F","68021",.0022371
"E04F","68091",.0732058
"E04F","68099",.0704295
"E04F","69010",.0619812
"E04F","69021",.0619812
"E04F","69029",.0632747
"E04F","69049",.0336215
"E04F","69071",.0363998
"E04F","69079",.0363998
"E04F","69081",.0114799
"E04F","69089",.0114799
"E04F","84659",.2738872
"E04F","87054",.0322121
"E04G","38245",.3379392
"E04G","72139",.0285594
"E04G","73084",.2344895
"E04G","73181",.0450523
"E04G","84134",.0358463
"E04G","87054",.3181134
"E04H","38245",.1536907
"E04H","59061",.0508351
"E04H","63062",.0730988
"E04H","72166",.0690744
"E04H","73082",.1594777
"E04H","73121",.0559754
"E04H","73129",.0560565
"E04H","73130",.0180458
"E04H","84283",.1013354
"E04H","87032",.0631412
"E04H","87033",.0473559
"E04H","87054",.1519132
"E05B","68022",.1782215
"E05B","68029",.1783594
"E05B","73083",.0533488
"E05B","83011",.0245714
"E05B","83012",.0051079
"E05B","83014",.162833
"E05B","83016",.0317166
"E05B","83017",.1241378
"E05B","85051",.0359167
"E05B","85211",.0004548
"E05B","87032",.1026661
"E05B","87033",.0769996
"E05B","87039",.0256665
"E05C","73083",.8633037
"E05C","83014",.0588167
"E05C","83015",.0203454
"E05C","87032",.0321413
"E05C","87100",.0003964
"E05C","94018",.0249966
"E05D","73083",.5742714
"E05D","83021",.0179904
"E05D","84835",.067627
"E05D","84839",.0253512
"E05D","87032",.0441556
"E05D","87033",.0331167
"E05D","94039",.2374877
"E05F","73083",.0535864
"E05F","83024",.3583228
"E05F","83025",.5392644
"E05F","83026",.0488263
"E05G","73083",.0275417
"E05G","83030",.9724582
"E06B","44181",.0758818
"E06B","44182",.1095278
"E06B","63039",.0691333
"E06B","70049",.0483851
"E06B","70080",.0176123
"E06B","73083",.6017435
"E06B","76011",.0273447
"E06B","76101",.0281672
"E06B","84659",.0222043
"E06C","32100",.0564792
"E06C","40170",.0033255
"E06C","72166",.0423216
"E06C","73084",.119265
"E06C","73121",.0345525
"E06C","73129",.0345866
"E06C","73181",.039403
"E06C","76011",.0355002
"E06C","76161",.0155305
"E06C","82042",.0131464
"E06C","83081",.0517793
"E06C","83089",.0517793
"E06C","84284",.233523
"E06C","84292",.0152181
"E06C","84835",.0811542
"E06C","84839",.0324321
"E06C","87053",.124298
"E06C","94014",.0157055
"E21B","25171",.1088539
"E21B","25174",.1087333
"E21B","72288",.0009026
"E21B","73042",.3631454
"E21B","73052",.0142534
"E21B","73062",.0151791
"E21B","84264",.034857
"E21B","84269",.0373727
"E21B","84592",.2575697
"E21B","84818",.0481918
"E21B","87052",.010941
"E21C","25309",.2267927
"E21C","84293",.0487487
"E21C","84303",.657402
"E21C","84314",.0328539
"E21C","84321",.0342026
"E21D","73160",.1233712
"E21D","84291",.1809279
"E21D","84295",.2438211
"E21D","84303",.0447966
"E21D","84304",.1178202
"E21D","84593",.1234285
"E21D","84594",.0556558
"E21D","84801",.0002289
"E21D","87054",.1099497
"E21F","25309",.0649825
"E21F","73043",.047146
"E21F","73083",.0372087
"E21F","73121",.0830784
"E21F","73129",.0836808
"E21F","84251",.0542582
"E21F","84283",.1560657
"E21F","84293",.1520621
"E21F","84303",.0808859
"E21F","84313",.0305867
"E21F","84328",.0351425
"E21F","84818",.0465565
"E21F","87053",.1283459
"F01B","84089",.0378783
"F01B","84091",.1493739
"F01B","84099",.0406797
"F01B","84122",.0430088
"F01B","84243",.0157651
"F01B","84532",.0262041
"F01B","84818",.0475075
"F01B","84831",.4287134
"F01B","84839",.2108692
"F01C","34039",.1189925
"F01C","49021",.0473876
"F01C","49029",.0473876
"F01C","84071",.059167
"F01C","84079",.0264011
"F01C","84081",.0165106
"F01C","84089",.2217288
"F01C","84099",.2114213
"F01C","84129",.060954
"F01C","84314",.0276524
"F01C","84818",.0304467
"F01C","84831",.0715804
"F01C","84839",.06037
"F01D","84068",.3000003
"F01D","84069",.0340659
"F01D","84118",.6376995
"F01D","84119",.0282342
"F01K","73221",.024147
"F01K","84021",.027671
"F01K","84041",.006587
"F01K","84068",.8007506
"F01K","84069",.0472311
"F01K","84118",.0936132
"F01L","84818",.3848406
"F01L","84819",.0369594
"F01L","84831",.4194485
"F01L","84839",.1587515
"F01M","34039",.4076516
"F01M","65070",.075618
"F01M","84212",.3093131
"F01M","84219",.040826
"F01M","84818",.0244554
"F01M","84831",.0999017
"F01M","84839",.0422343
"F01N","73231",.0079321
"F01N","84073",.066781
"F01N","84541",.042208
"F01N","84818",.0454935
"F01N","87032",.2693987
"F01N","87033",.202049
"F01N","87039",.0673497
"F01N","87089",.298788
"F01P","61042",.0388551
"F01P","61043",.0780051
"F01P","62043",.034448
"F01P","73221",.3762674
"F01P","84039",.0396783
"F01P","84073",.0346824
"F01P","84818",.0404589
"F01P","87032",.088295
"F01P","87033",.0662213
"F01P","90321",.1659276
"F01P","90329",.0371609
"F02B","84079",.0735027
"F02B","84089",.1939284
"F02B","84099",.2600904
"F02B","84818",.0799318
"F02B","84831",.2478399
"F02B","84839",.1447068
"F02C","84112",.0007419
"F02C","84118",.956137
"F02C","84119",.0431212
"F02D","84073",.1013691
"F02D","84079",.0471658
"F02D","84082",.0282126
"F02D","84089",.1652481
"F02D","84099",.2030048
"F02D","84133",.0516148
"F02D","84818",.2944141
"F02D","84831",.0442721
"F02D","87032",.0369706
"F02D","87033",.0277279
"F02F","34039",.0240986
"F02F","61042",.1174446
"F02F","61043",.0689782
"F02F","61045",.1008094
"F02F","62043",.1046547
"F02F","62045",.1007784
"F02F","65070",.1362052
"F02F","84818",.0290119
"F02F","84831",.0911107
"F02F","84839",.0372479
"F02F","84841",.1041897
"F02F","84849",.0854706
"F02G","73221",.0715152
"F02G","84068",.0793184
"F02G","84073",.0318323
"F02G","84089",.0293801
"F02G","84118",.5197999
"F02G","84186",.0972939
"F02G","84818",.0425309
"F02G","84831",.0813753
"F02G","84839",.046954
"F02K","84051",.0276247
"F02K","84111",.624704
"F02K","84118",.1767501
"F02K","84119",.0254854
"F02K","84121",.0139776
"F02K","88022",.0438194
"F02K","88023",.0438194
"F02K","88024",.0438194
"F02M","84073",.0289184
"F02M","84133",.2640382
"F02M","84213",.2409336
"F02M","84818",.2739134
"F02M","84819",.055633
"F02M","87032",.0645108
"F02M","87033",.0483831
"F02M","94018",.0236694
"F02N","84073",.1185952
"F02N","84082",.0373208
"F02N","84831",.1103717
"F02N","84835",.0734464
"F02N","84839",.1396373
"F02N","85011",.0318462
"F02N","85015",.0917583
"F02N","87032",.198512
"F02N","87033",.148884
"F02N","87039",.049628
"F02P","36030",.065785
"F02P","84079",.3596346
"F02P","84099",.2103723
"F02P","85111",.0467996
"F02P","85113",.176846
"F02P","85114",.0016602
"F02P","85115",.012692
"F02P","85118",.012692
"F02P","85119",.1135182
"F03B","84101",.9296122
"F03B","84109",.0703878
"F03C","83051",.0022897
"F03C","84122",.5698948
"F03C","84129",.4258507
"F03C","84513",.0009232
"F03C","84539",.0010415
"F03D","73082",.031062
"F03D","84122",.04827
"F03D","84123",.3539881
"F03D","84128",.4126834
"F03D","85023",.1537813
"F03D","85079",.0002152
"F03G","27160",.1970801
"F03G","72069",.0275602
"F03G","84068",.3921272
"F03G","84122",.0306723
"F03G","84831",.0259443
"F03G","84835",.0876646
"F03G","84839",.0990708
"F03G","85011",.0350576
"F03G","85021",.009631
"F03G","85022",.0032103
"F03G","85023",.0919816
"F03H","88026",.9780111
"F03H","88031",.0219889
"F04B","34039",.0417079
"F04B","84134",.0258168
"F04B","84135",.0019644
"F04B","84141",.053805
"F04B","84142",.065037
"F04B","84144",.3270721
"F04B","84148",.0497596
"F04B","84149",.0430347
"F04B","84813",.0527196
"F04B","84818",.1663341
"F04B","84819",.0672314
"F04B","84831",.0410123
"F04B","84839",.0292034
"F04B","85015",.0353018
"F04C","34039",.2237559
"F04C","84136",.0179691
"F04C","84141",.3319055
"F04C","84144",.1053005
"F04C","84148",.0481511
"F04C","84149",.0873243
"F04C","84831",.0860274
"F04C","84839",.0503377
"F04C","85015",.0492285
"F04D","84137",.6521654
"F04D","84145",.1617353
"F04D","84842",.1498005
"F04D","85015",.0355804
"F04D","85087",.0007184
"F04F","84138",.0572573
"F04F","84141",.4248704
"F04F","84149",.0433027
"F04F","84798",.0701666
"F04F","84811",.0247674
"F04F","84813",.1661762
"F04F","84818",.1292372
"F04F","84819",.0842222
"F15B","84122",.2900701
"F15B","84209",.0066261
"F15B","84811",.075927
"F15B","84812",.004145
"F15B","84813",.126434
"F15B","84814",.1276542
"F15B","84818",.2956463
"F15B","84819",.0734973
"F15C","84248",.058857
"F15C","84813",.0313423
"F15C","84818",.8190302
"F15C","84819",.0374559
"F15C","85364",.0533147
"F15D","40022",.0064009
"F15D","40025",.0142333
"F15D","69060",.0332247
"F15D","84118",.1376821
"F15D","84132",.0518858
"F15D","84798",.07613
"F15D","84818",.3825496
"F15D","84819",.1059416
"F15D","85044",.1919519
"F16B","39253",.0117321
"F16B","39261",.0110111
"F16B","73181",.4844531
"F16B","82041",.0901138
"F16B","82054",.0331187
"F16B","83082",.0438573
"F16B","84386",.0391682
"F16B","84659",.0301089
"F16B","84849",.0791729
"F16B","87032",.0480157
"F16B","87033",.0360118
"F16B","94039",.0932364
"F16C","34039",.0901935
"F16C","84821",.2541998
"F16C","84822",.0298452
"F16C","84823",.0037533
"F16C","84824",.0076581
"F16C","84825",.0361047
"F16C","84828",.2541998
"F16C","84829",.3006203
"F16C","84832",.0019687
"F16C","84833",.0214566
"F16D","68132",.2996722
"F16D","68138",.3062821
"F16D","84553",.0002278
"F16D","84836",.1653207
"F16D","84839",.0891987
"F16D","85052",.0259619
"F16D","87032",.0647637
"F16D","87033",.0485728
"F16F","84818",.0748049
"F16F","84831",.0503843
"F16F","84835",.1350129
"F16F","84839",.143409
"F16F","87032",.2636603
"F16F","87033",.1977452
"F16F","87039",.0659151
"F16F","87088",.0690683
"F16G","40101",.0115292
"F16G","40103",.7524534
"F16G","73151",.1996225
"F16G","73158",.0363948
"F16H","34039",.0375958
"F16H","84831",.0269387
"F16H","84834",.2821785
"F16H","84835",.0849157
"F16H","84836",.0985448
"F16H","84839",.3738328
"F16H","87032",.0548535
"F16H","87033",.0411402
"F16J","34039",.0446395
"F16J","43019",.0050525
"F16J","68151",.0243324
"F16J","84841",.2419911
"F16J","84842",.4135274
"F16J","84849",.2704571
"F16K","84813",.0483782
"F16K","84814",.0335912
"F16K","84818",.6429349
"F16K","84819",.2040796
"F16K","94018",.0710161
"F16L","39172",.2620075
"F16L","39173",.1692506
"F16L","40092",.0348368
"F16L","40093",.0070984
"F16L","40094",.0001783
"F16L","73043",.2393383
"F16L","73053",.0502076
"F16L","73059",.0251038
"F16L","73063",.0251038
"F16L","73064",.0251038
"F16L","73065",.0251038
"F16L","73066",.0502076
"F16L","73079",.0527504
"F16L","76090",.0002675
"F16L","84772",.0004115
"F16L","84849",.0330303
"F16M","73181",.1175405
"F16M","82057",.0454896
"F16M","84386",.0367244
"F16M","84603",.0014635
"F16M","84835",.0372052
"F16M","84839",.0605791
"F16M","85195",.0071086
"F16M","85312",.1071411
"F16M","90071",.1721649
"F16M","90079",.0256694
"F16M","91019",.0027391
"F16M","91141",.0071086
"F16M","94018",.3790661
"F16N","34039",.9984273
"F16N","82100",.0015727
"F16P","39262",.020829
"F16P","57041",.0055182
"F16P","57049",.0055182
"F16P","82081",.0482349
"F16P","84314",.114947
"F16P","84381",.0146812
"F16P","84385",.1215257
"F16P","84388",.0109813
"F16P","84451",.0294802
"F16P","84452",.0356254
"F16P","84481",.0726172
"F16P","84482",.059678
"F16P","84515",.2864019
"F16P","84561",.0180536
"F16P","84622",.0438577
"F16P","84662",.0053855
"F16P","84789",.0137158
"F16P","84792",.0104899
"F16P","84879",.0366925
"F16P","85094",.0012424
"F16P","90182",.0445246
"F16S","72071",.0760556
"F16S","72165",.0164185
"F16S","72166",.1911374
"F16S","72169",.097397
"F16S","72269",.0501969
"F16S","73043",.059542
"F16S","73049",.0088746
"F16S","73069",.0247336
"F16S","76011",.1682307
"F16S","76061",.1164995
"F16S","76069",.1164995
"F16S","76082",.0389355
"F16S","84659",.0354792
"F16T","82056",.0015191
"F16T","84818",.609497
"F16T","84819",.2709596
"F16T","94018",.1180242
"F17B","27050",.3297054
"F17B","72171",.0281664
"F17B","72179",.0281664
"F17B","73090",.0941066
"F17B","73101",.0759727
"F17B","73102",.0743474
"F17B","73110",.0759727
"F17B","73121",.0793985
"F17B","73129",.0789928
"F17B","84814",.0281282
"F17B","84835",.0324066
"F17B","90160",.0746362
"F17C","27111",.1563078
"F17C","27112",.5103157
"F17C","73090",.0636987
"F17C","73101",.0503773
"F17C","73102",.0539927
"F17C","73110",.0503773
"F17C","84814",.0381259
"F17C","84818",.0447224
"F17C","84819",.0320822
"F17D","27050",.0636426
"F17D","27111",.0602313
"F17D","27112",.6455842
"F17D","33021",.0015062
"F17D","33029",.0015062
"F17D","84144",.0239329
"F17D","84811",.0239157
"F17D","84813",.0269638
"F17D","84814",.0321762
"F17D","84818",.0876891
"F17D","84819",.0328518
"F21H","34060",.1156259
"F21H","70021",.0145902
"F21H","70109",.0668795
"F21H","72106",.0486006
"F21H","73141",.0905827
"F21H","73142",.0429291
"F21H","73143",.0428536
"F21H","73144",.0421475
"F21H","73145",.0429291
"F21H","76169",.0674166
"F21H","81041",.0417212
"F21H","84471",.239793
"F21H","84472",.1198965
"F21H","85366",.0240344
"F21K","34060",.0747274
"F21K","39173",.0266917
"F21K","70049",.0335699
"F21K","70119",.5894728
"F21K","85312",.0563992
"F21K","85340",.0255361
"F21K","85366",.0349558
"F21K","85411",.158647
"F21L","34060",.021795
"F21L","85131",.0941506
"F21L","85139",.1158356
"F21L","94055",.7068132
"F21L","94059",.0614057
"F21S","34060",.0527032
"F21S","73221",.029929
"F21S","76011",.0275969
"F21S","85312",.0265763
"F21S","85366",.425717
"F21S","85369",.0269393
"F21S","85411",.1532895
"F21S","94051",.0205798
"F21S","94052",.0676804
"F21S","94053",.0240043
"F21S","94055",.0312148
"F21S","94059",.1137696
"F21V","34060",.0992729
"F21V","73221",.0334527
"F21V","76011",.0288998
"F21V","85139",.032103
"F21V","85312",.0297343
"F21V","85366",.4344124
"F21V","85369",.0381053
"F21V","85411",.1097882
"F21V","94054",.00602
"F21V","94055",.0802742
"F21V","94059",.1079372
"F21W","73221",.0422818
"F21W","85366",.448785
"F21W","85369",.0328542
"F21W","85411",.1086347
"F21W","87032",.1837221
"F21W","87033",.1377916
"F21W","87039",.0459305
"F21Y","73221",.0977387
"F21Y","76011",.0573852
"F21Y","76061",.041053
"F21Y","76069",.041053
"F21Y","84012",.0001618
"F21Y","85312",.0399346
"F21Y","85366",.3220242
"F21Y","85411",.3012502
"F21Y","94055",.0479639
"F21Y","94059",.0514356
"F22B","73221",.4388602
"F22B","84021",.3931903
"F22B","84029",.080118
"F22B","84039",.0878315
"F22D","73221",.4544759
"F22D","84021",.3690893
"F22D","84029",.0491135
"F22D","84039",.0581244
"F22D","84068",.0691968
"F22G","73221",.4128622
"F22G","84021",.2666314
"F22G","84022",.141502
"F22G","84039",.0628596
"F22G","84068",.0941895
"F22G","84069",.0219553
"F23B","26190",.0526127
"F23B","27050",.0244991
"F23B","44013",.0248119
"F23B","73221",.437344
"F23B","84039",.224071
"F23B","84162",.0292062
"F23B","84163",.0356274
"F23B","87053",.1718277
"F23C","26190",.0679546
"F23C","73221",.4504759
"F23C","84039",.177307
"F23C","84162",.303713
"F23C","85149",.0005494
"F23D","27112",.0327593
"F23D","36030",.0539363
"F23D","84161",.0270296
"F23D","84162",.6121354
"F23D","84242",.0302355
"F23D","85143",.0371923
"F23D","87053",.2067116
"F23G","26211",.035338
"F23G","84178",.8067917
"F23G","84179",.1578704
"F23H","26190",.0526716
"F23H","27012",.0356966
"F23H","73221",.1742174
"F23H","84039",.0466676
"F23H","84169",.0383627
"F23H","84178",.2934045
"F23H","84179",.0662782
"F23H","87053",.2927014
"F23J","26190",.2042957
"F23J","26202",.0265731
"F23J","26211",.0497902
"F23J","69059",.0456625
"F23J","73221",.4246474
"F23J","84039",.0980266
"F23J","84178",.1152648
"F23J","84179",.0357398
"F23K","27012",.055921
"F23K","27021",.0408019
"F23K","44013",.0323319
"F23K","73221",.5113252
"F23K","84039",.1230869
"F23K","84162",.0506646
"F23K","84798",.088865
"F23K","84818",.0260928
"F23K","87053",.0709107
"F23L","28044",.0137761
"F23L","73221",.3445852
"F23L","73229",.1970646
"F23L","84039",.0802596
"F23L","84162",.197665
"F23L","84178",.0432595
"F23L","85143",.0754786
"F23L","87053",.0479113
"F23M","38160",.0842272
"F23M","69022",.0045871
"F23M","69031",.0117992
"F23M","69039",.0127179
"F23M","73221",.4010901
"F23M","84039",.1380591
"F23M","84118",.0258433
"F23M","84162",.1121155
"F23M","84178",.0704139
"F23M","84179",.0449258
"F23M","85143",.0266295
"F23M","87053",.0675915
"F23N","36030",.1530901
"F23N","73221",.2269877
"F23N","84162",.2273809
"F23N","84172",.0049369
"F23N","84814",.0538186
"F23N","84818",.2160982
"F23N","87053",.0618313
"F23N","90321",.0558564
"F23Q","36030",.1800709
"F23Q","36061",.2966749
"F23Q","96131",.1629916
"F23Q","96132",.1629916
"F23Q","96138",.1629916
"F23Q","96139",.0342793
"F23R","84118",.9664671
"F23R","84119",.0335329
"F24B","27012",.1899092
"F24B","44011",.0035183
"F24B","73218",.1558063
"F24B","73219",.1076618
"F24B","73221",.0387357
"F24B","84039",.0286006
"F24B","87053",.4757682
"F24C","73211",.1656551
"F24C","73218",.2733704
"F24C","73219",.0677535
"F24C","74181",.0207446
"F24C","84146",.1286289
"F24C","85165",.1466446
"F24C","85167",.0027439
"F24C","85407",.0360939
"F24C","87053",.1583651
"F24D","68141",.0046419
"F24D","73221",.3076382
"F24D","84031",.2849567
"F24D","84039",.0368694
"F24D","84186",.1792487
"F24D","84818",.0502089
"F24D","85162",.1364363
"F24F","84158",.8515393
"F24F","84159",.1484607
"F24H","73221",.1832442
"F24H","84039",.0769542
"F24H","84186",.0589982
"F24H","84191",.1694957
"F24H","85161",.4488895
"F24H","85169",.0624181
"F24J","70022",.1984687
"F24J","70023",.0416521
"F24J","70049",.0435161
"F24J","73043",.0768403
"F24J","73044",.0541621
"F24J","73045",.0541621
"F24J","73090",.0445955
"F24J","73101",.038631
"F24J","73102",.0358841
"F24J","73110",.038631
"F24J","74112",.0302946
"F24J","84186",.0405275
"F24J","84818",.0353266
"F24J","85161",.2388663
"F24J","85169",.0284421
"F25B","84143",.0000546
"F25B","84158",.2659452
"F25B","84182",.0011803
"F25B","84185",.1068322
"F25B","84186",.5056046
"F25B","84189",.0754334
"F25B","84818",.0449497
"F25C","84185",.6248748
"F25C","84189",.282046
"F25C","84335",.0730321
"F25C","97030",.0200471
"F25D","84181",.0026909
"F25D","84184",.0010125
"F25D","84185",.6675296
"F25D","84189",.3286358
"F25D","84774",.0001312
"F25J","27111",.3643987
"F25J","27112",.3926852
"F25J","28042",.022545
"F25J","28043",.04999
"F25J","28112",.0436883
"F25J","84196",.1266927
"F26B","59114",.0002249
"F26B","84193",.8384008
"F26B","84199",.1207375
"F26B","84512",.0405393
"F26B","84591",.0000976
"F27B","26131",.0013741
"F27B","26190",.0285297
"F27B","76020",.0065221
"F27B","84162",.1324477
"F27B","84171",.4487065
"F27B","84179",.3824199
"F27D","26190",.0870563
"F27D","28491",.0407434
"F27D","69010",.0484788
"F27D","69021",.0484788
"F27D","69029",.0465718
"F27D","84162",.0403123
"F27D","84171",.3703496
"F27D","84179",.318009
"F28B","84042",.797425
"F28B","84049",.1037598
"F28B","84068",.0988151
"F28C","73082",.9638388
"F28C","84195",.0361612
"F28D","73043",.093465
"F28D","73044",.0361338
"F28D","73045",.0361338
"F28D","73221",.4180082
"F28D","74112",.0619266
"F28D","76081",.0577597
"F28D","83119",.0377763
"F28D","84031",.0424181
"F28D","84039",.0806182
"F28D","84158",.0324147
"F28D","84195",.1033457
"F28F","73043",.0905935
"F28F","73053",.0377866
"F28F","73066",.0377866
"F28F","73221",.2261454
"F28F","74112",.0957881
"F28F","76011",.0552991
"F28F","76081",.1451427
"F28F","76082",.0558134
"F28F","83119",.1337677
"F28F","84039",.0319763
"F28F","84158",.0371024
"F28F","84195",.0527983
"F28G","22089",.0067435
"F28G","28530",.0035189
"F28G","73043",.029948
"F28G","73221",.2686592
"F28G","84042",.2124878
"F28G","84049",.1457148
"F28G","84158",.1042123
"F28G","84681",.0269444
"F28G","84818",.0827443
"F28G","96032",.0534138
"F28G","96039",.0504166
"F28G","96040",.0151963
"F41A","93031",.2957817
"F41A","93033",.0538679
"F41A","93040",.2316609
"F41A","93059",.2563594
"F41A","93063",.0811651
"F41A","93069",.0811651
"F41B","73262",.0029935
"F41B","93020",.0604296
"F41B","93033",.070174
"F41B","93039",.0853485
"F41B","93040",.2974347
"F41B","93052",.0754214
"F41B","93059",.3219016
"F41B","93062",.0708871
"F41B","93070",.0154095
"F41C","93020",.0357288
"F41C","93031",.2867778
"F41C","93032",.0371247
"F41C","93033",.1513956
"F41C","93039",.033836
"F41C","93040",.2002387
"F41C","93059",.2548984
"F41F","93012",.9450622
"F41F","93063",.0274689
"F41F","93069",.0274689
"F41G","90058",.0620215
"F41G","90059",.020363
"F41G","90131",.1706091
"F41G","93031",.2276565
"F41G","93033",.1486934
"F41G","93040",.1812612
"F41G","93059",.1893952
"F41H","61013",.0005751
"F41H","61023",.0005751
"F41H","61041",.0037344
"F41H","61042",.031719
"F41H","61043",.0380866
"F41H","62043",.0498133
"F41H","62102",.0936725
"F41H","62104",.0936725
"F41H","69149",.0703992
"F41H","75081",.0011326
"F41H","85261",.1028191
"F41H","93031",.0318331
"F41H","93059",.0313888
"F41H","93063",.2252894
"F41H","93069",.2252894
"F41J","85261",.0612393
"F41J","90072",.0351466
"F41J","90132",.0298278
"F41J","93031",.2279082
"F41J","93032",.0411249
"F41J","93033",.1291986
"F41J","93040",.1820301
"F41J","93059",.1828348
"F41J","93063",.0553449
"F41J","93069",.0553449
"F42B","36030",.0393819
"F42B","36041",.2615165
"F42B","72028",.0000664
"F42B","93032",.0236639
"F42B","93063",.3376856
"F42B","93069",.3376856
"F42C","36030",.5271367
"F42C","85351",.0043052
"F42C","85361",.0037481
"F42C","93063",.232405
"F42C","93069",.232405
"F42D","28341",.0304541
"F42D","28342",.0356272
"F42D","36020",.0412588
"F42D","36030",.7205558
"F42D","93063",.0860521
"F42D","93069",.0860521
"G01B","90132",.0998892
"G01B","90173",.0910585
"G01B","90178",.3963324
"G01B","90179",.0711151
"G01B","90230",.1620029
"G01B","90249",.1541553
"G01B","90318",.0254466
"G01C","90058",.0467084
"G01C","90132",.1722036
"G01C","90141",.2004235
"G01C","90142",.2004235
"G01C","90148",.2004235
"G01C","90149",.0108176
"G01C","90152",.0112547
"G01C","90154",.0162245
"G01C","90158",.0339726
"G01C","90230",.0243156
"G01C","90249",.0252944
"G01C","90291",.0571791
"G01C","97060",.000759
"G01D","85333",.0791884
"G01D","85334",.0395942
"G01D","85441",.1363501
"G01D","85444",.1333608
"G01D","87032",.0496972
"G01D","87033",.0372729
"G01D","90011",.1321566
"G01D","90230",.237941
"G01D","90249",.1544386
"G01F","84818",.0331342
"G01F","90261",.0323569
"G01F","90262",.0335562
"G01F","90268",.0268648
"G01F","90269",.0116246
"G01F","90281",.7039363
"G01F","90282",.0361465
"G01F","90289",.0595141
"G01F","90330",.0628664
"G01G","84231",.2257786
"G01G","84232",.0122946
"G01G","84233",.0289235
"G01G","84238",.6779092
"G01G","84239",.0223522
"G01G","90160",.0327419
"G01H","30012",.0020052
"G01H","84562",.1263906
"G01H","85181",.3239349
"G01H","85414",.0080148
"G01H","85441",.1302759
"G01H","85444",.1284647
"G01H","90011",.1433058
"G01H","90132",.0593012
"G01H","90302",.0285128
"G01H","90304",.0045083
"G01H","90308",.0452859
"G01J","90022",.0693764
"G01J","90029",.0542378
"G01J","90132",.0450634
"G01J","90182",.035529
"G01J","90251",.0959626
"G01J","90258",.0780915
"G01J","90273",.6217391
"G01K","71151",.006853
"G01K","90251",.3568484
"G01K","90258",.3330835
"G01K","90259",.0538906
"G01K","90321",.2146838
"G01K","90329",.0346406
"G01L","84131",.0048324
"G01L","85441",.0613202
"G01L","85444",.0599889
"G01L","87032",.0652744
"G01L","87033",.0489558
"G01L","90011",.0631499
"G01L","90230",.0667144
"G01L","90241",.0023665
"G01L","90248",.0023665
"G01L","90249",.0630708
"G01L","90262",.0565823
"G01L","90322",.5053778
"G01M","84839",.0500853
"G01M","87032",.2923738
"G01M","87033",.2192804
"G01M","87039",.0730935
"G01M","90312",.365167
"G01N","35079",.0624387
"G01N","71081",.0826087
"G01N","84440",.0004355
"G01N","84562",.0472469
"G01N","90121",.0559414
"G01N","90132",.0610766
"G01N","90221",.1186653
"G01N","90229",.0972578
"G01N","90271",.0447912
"G01N","90272",.1797065
"G01N","90273",.1941844
"G01N","90278",.0556469
"G01P","87032",.0834628
"G01P","87033",.0625971
"G01P","90132",.0526262
"G01P","90292",.7529016
"G01P","90299",.0484123
"G01Q","90118",.1229213
"G01Q","90119",.0052115
"G01Q","90121",.7921705
"G01Q","90129",.0796967
"G01R","85043",.1640337
"G01R","85332",.039676
"G01R","85423",.0700507
"G01R","85489",.0672053
"G01R","90181",.0599116
"G01R","90283",.1955426
"G01R","90302",.0940549
"G01R","90303",.1180409
"G01R","90308",.0945275
"G01R","90309",.0049161
"G01R","90314",.0283264
"G01R","91039",.0308944
"G01R","91059",.0328199
"G01S","85261",.9998414
"G01S","85291",.0001586
"G01T","28444",.0274615
"G01T","90221",.2632014
"G01T","90222",.3260772
"G01T","90229",.3155941
"G01T","90301",.0676658
"G01V","82075",.0413879
"G01V","85261",.0323579
"G01V","90153",.0828405
"G01V","90158",.1946237
"G01V","90181",.245968
"G01V","90222",.2608694
"G01V","90229",.0557739
"G01V","93040",.0448625
"G01V","93059",.0413162
"G01W","70161",.0027067
"G01W","85261",.0480286
"G01W","90153",.2240225
"G01W","90158",.6745411
"G01W","90159",.0507011
"G02B","85367",.0265109
"G02B","85441",.2781227
"G02B","85444",.2566671
"G02B","85447",.0265109
"G02B","90011",.2693251
"G02B","90021",.0444759
"G02B","90022",.0228195
"G02B","90029",.0447045
"G02B","90138",.0308634
"G02C","90013",.0406402
"G02C","90014",.0211483
"G02C","90015",.0211483
"G02C","90019",.0324417
"G02C","90031",.3827962
"G02C","90039",.0857051
"G02C","90041",.0471152
"G02C","90049",.3690049
"G02F","85312",.974034
"G02F","85412",.025966
"G03B","37012",.000605
"G03B","37013",.0584329
