ipc4,hs2007_6,probability_weight
"F16M","911410",.006869
"F16M","940180",.3662906
"F16N","340391",.0076482
"F16N","340399",.9907812
"F16N","821000",.0015706
"F16P","392620",.0169002
"F16P","570410",.0044773
"F16P","570490",.0044773
"F16P","820810",.0391366
"F16P","842611",.0033262
"F16P","843149",.1221203
"F16P","843810",.011912
"F16P","843850",.098603
"F16P","843880",.0089099
"F16P","844511",.0876133
"F16P","844520",.0289056
"F16P","844819",.0640082
"F16P","844820",.0484213
"F16P","844832",.0435243
"F16P","844839",.0435243
"F16P","844849",.0160355
"F16P","845150",.2323795
"F16P","845610",.0146482
"F16P","846596",.0121966
"F16P","846620",.0043696
"F16P","846791",.0079651
"F16P","847890",.0111287
"F16P","847920",.0085112
"F16P","848790",.0297714
"F16P","850940",.001008
"F16P","901820",.0361262
"F16S","720711",.0253458
"F16S","720712",.0253458
"F16S","720719",.0253458
"F16S","721650",.0164146
"F16S","721661",.1807606
"F16S","721669",.0158827
"F16S","721691",.0873613
"F16S","721699",.0158827
"F16S","722699",.0278393
"F16S","730439",.0541653
"F16S","730490",.0088725
"F16S","730690",.0247276
"F16S","730722",.0027918
"F16S","731824",.0297352
"F16S","760110",.1681901
"F16S","760611",.0670209
"F16S","760612",.0581449
"F16S","760691",.0670209
"F16S","760692",.0581449
"F16S","760820",.0389261
"F16S","845522",.0020813
"F16T","820560",.0015191
"F16T","848180",.609497
"F16T","848190",.2709596
"F16T","940180",.1180242
"F17B","270500",.3154008
"F17B","721710",.0269444
"F17B","721790",.0269444
"F17B","730424",.0215995
"F17B","730429",.0215995
"F17B","730900",.0900237
"F17B","731010",.0726766
"F17B","731029",.0713087
"F17B","731100",.0726766
"F17B","731210",.0759537
"F17B","731290",.0755656
"F17B","848140",.0269079
"F17B","848350",.0310006
"F17B","901600",.071398
"F17C","271111",.1435194
"F17C","271113",.0037775
"F17C","271119",.173557
"F17C","271121",.2897018
"F17C","271129",.13544
"F17C","730900",.0485744
"F17C","731010",.0384159
"F17C","731029",.0409561
"F17C","731100",.0384159
"F17C","848140",.0290734
"F17C","848180",.0341037
"F17C","848190",.0244648
"F17D","270500",.0608877
"F17D","271111",.1264067
"F17D","271121",.6379206
"F17D","330210",.001441
"F17D","330290",.001441
"F17D","848130",.0257966
"F17D","848140",.0307834
"F17D","848180",.0838933
"F17D","848190",.0314297
"F21H","340600",.1109598
"F21H","700210",.0140014
"F21H","701090",.0641806
"F21H","731412",.0411967
"F21H","731419",.0473703
"F21H","731420",.0411967
"F21H","731439",.0411967
"F21H","731449",.0411967
"F21H","731450",.0411967
"F21H","761691",.1353839
"F21H","810411",.0416188
"F21H","844711",.1150581
"F21H","844712",.1150581
"F21H","844720",.1150581
"F21H","846299",.006643
"F21H","853661",.0286843
"F21K","340600",.0761651
"F21K","700490",.0342157
"F21K","701190",.6008134
"F21K","853120",.0574843
"F21K","853400",.0260274
"F21K","853661",.0325437
"F21K","854110",.1616992
"F21K","940592",.0110513
"F21L","340600",.0215091
"F21L","851310",.0929157
"F21L","851390",.1143163
"F21L","853661",.0219829
"F21L","940550",.6975427
"F21L","940599",.0517332
"F21S","340600",.0490168
"F21S","732219",.0279396
"F21S","760110",.0256665
"F21S","853120",.0247173
"F21S","853661",.4727145
"F21S","853690",.0250549
"F21S","854110",.1425673
"F21S","940510",.0191403
"F21S","940520",.0629463
"F21S","940530",.0223252
"F21S","940550",.0290314
"F21S","940599",.0988798
"F21V","340600",.0915746
"F21V","732219",.0310125
"F21V","760110",.0266587
"F21V","851390",.0296135
"F21V","853120",.0274285
"F21V","853661",.481926
"F21V","853690",.0351504
"F21V","854110",.1012744
"F21V","940540",.0055532
"F21V","940550",.0740491
"F21V","940591",.0050631
"F21V","940599",.090696
"F21W","732219",.0379189
"F21W","853661",.4998051
"F21W","853690",.0296258
"F21W","853921",.0033531
"F21W","854110",.0979597
"F21W","870321",.0414172
"F21W","870322",.0414172
"F21W","870323",.0414172
"F21W","870324",.0414172
"F21W","870331",.0414172
"F21W","870332",.0414172
"F21W","870333",.0414172
"F21W","870390",.0414172
"F21Y","732219",.0916173
"F21Y","760110",.053486
"F21Y","760611",.039518
"F21Y","760691",.039518
"F21Y","840120",.0001508
"F21Y","853120",.0372211
"F21Y","853661",.3690127
"F21Y","854110",.2807808
"F21Y","940550",.0447049
"F21Y","940599",.0439906
"F22B","732219",.4323397
"F22B","840211",.2002311
"F22B","840212",.2002311
"F22B","840290",.0797595
"F22B","840390",.0874386
"F22D","732219",.4487246
"F22D","840211",.1873002
"F22D","840212",.1873002
"F22D","840290",.0491804
"F22D","840390",.0582036
"F22D","840681",.0346455
"F22D","840682",.0346455
"F22G","732219",.4122113
"F22G","840211",.127881
"F22G","840212",.127881
"F22G","840219",.0112749
"F22G","840220",.1416103
"F22G","840390",.0629077
"F22G","840681",.0471308
"F22G","840682",.0471308
"F22G","840690",.0219721
"F23B","261900",.0528765
"F23B","270500",.0246219
"F23B","440130",.0249363
"F23B","732219",.4345232
"F23B","840390",.2251943
"F23B","841620",.0293526
"F23B","841630",.0358061
"F23B","870530",.1726892
"F23C","261900",.0678598
"F23C","732219",.4512424
"F23C","840390",.1770597
"F23C","841620",.3032894
"F23C","851490",.0005487
"F23D","271121",.0264642
"F23D","360300",.0542635
"F23D","720521",.0004262
"F23D","841610",.0271936
"F23D","841620",.6158496
"F23D","842420",.030419
"F23D","851430",.037418
"F23D","870530",.2079659
"F23G","262110",.035338
"F23G","841780",.8067917
"F23G","841790",.1578703
"F23H","261900",.0521709
"F23H","270120",.0353573
"F23H","732211",.0191218
"F23H","732219",.1629452
"F23H","840390",.046224
"F23H","841690",.037998
"F23H","841780",.2906155
"F23H","841790",.0656482
"F23H","870530",.2899191
"F23J","261900",.204893
"F23J","262021",.0264268
"F23J","262110",.0499357
"F23J","690590",.045796
"F23J","732219",.4217311
"F23J","840390",.0983132
"F23J","841780",.1156018
"F23J","841790",.0358443
"F23J","854511",.001458
"F23K","270120",.0546349
"F23K","270210",.0398635
"F23K","271119",.0286724
"F23K","440130",.0315883
"F23K","732112",.010107
"F23K","732219",.4953198
"F23K","840390",.120256
"F23K","841620",.0494994
"F23K","842832",.0146914
"F23K","847982",.0860875
"F23K","870530",.0692798
"F23L","280440",.0137945
"F23L","732219",.3437086
"F23L","732290",.1973282
"F23L","840390",.080367
"F23L","841620",.1979294
"F23L","841780",.0433174
"F23L","851430",.0755795
"F23L","870530",.0479754
"F23M","381600",.0870698
"F23M","690220",.0047419
"F23M","690310",.0121974
"F23M","690390",.0131471
"F23M","732219",.4075926
"F23M","840390",.1427186
"F23M","841620",.1158993
"F23M","841780",.0727903
"F23M","841790",.0464421
"F23M","851430",.0275283
"F23M","870530",.0698727
"F23N","360300",.1526739
"F23N","732219",.2279989
"F23N","841620",.2267627
"F23N","841720",.0049235
"F23N","842112",.0010902
"F23N","848140",.0536723
"F23N","848180",.2155107
"F23N","870530",.0616632
"F23N","903210",.0557045
"F23Q","360300",.1800709
"F23Q","360610",.2966749
"F23Q","961310",.1629916
"F23Q","961320",.1629916
"F23Q","961380",.1629916
"F23Q","961390",.0342793
"F23R","841181",.4827787
"F23R","841182",.4827787
"F23R","841199",.0344426
"F24B","270120",.1900167
"F24B","440110",.0035202
"F24B","732181",.0785598
"F24B","732189",.0785598
"F24B","732190",.1077228
"F24B","732219",.0369663
"F24B","840390",.0286168
"F24B","870530",.4760376
"F24C","732111",.072174
"F24C","732119",.072174
"F24C","732181",.1158813
"F24C","732182",.0102367
"F24C","732189",.1158813
"F24C","732190",.0594222
"F24C","741819",.0181938
"F24C","841459",.112812
"F24C","841460",.112812
"F24C","841981",.0006381
"F24C","851650",.1286124
"F24C","851672",.0023557
"F24C","854071",.0399146
"F24C","870530",.1388917
"F24D","681410",.0046565
"F24D","732219",.3060451
"F24D","840310",.2858554
"F24D","840390",.0369856
"F24D","841869",.1791905
"F24D","848180",.0503672
"F24D","851621",.1368996
"F24F","841583",.8515393
"F24F","841590",.1484607
"F24H","732219",.1807806
"F24H","840390",.077212
"F24H","841869",.058923
"F24H","841911",.1589976
"F24H","841919",.0110662
"F24H","851610",.4503933
"F24H","851690",.0626272
"F24J","700220",.1875321
"F24J","700232",.03956
"F24J","700239",.03956
"F24J","700490",.0411181
"F24J","730431",.0256759
"F24J","730439",.0607598
"F24J","730441",.0255887
"F24J","730449",.0255887
"F24J","730451",.0255887
"F24J","730459",.0255887
"F24J","730900",.0421381
"F24J","731010",.0365022
"F24J","731029",.033921
"F24J","731100",.0365022
"F24J","741129",.0290844
"F24J","841869",.039333
"F24J","848180",.0333799
"F24J","851610",.2257036
"F24J","851690",.0268748
"F25B","841430",.0000544
"F25B","841583",.2649779
"F25B","841821",.0005355
"F25B","841829",.0006572
"F25B","841850",.1064436
"F25B","841861",.0368675
"F25B","841869",.4705186
"F25B","841891",.0375795
"F25B","841899",.0375795
"F25B","848180",.0447862
"F25C","841850",.5667189
"F25C","841891",.1278983
"F25C","841899",.1278983
"F25C","843353",.0796516
"F25C","843359",.0796516
"F25C","970300",.0181814
"F25D","841810",.0026909
"F25D","841840",.0010125
"F25D","841850",.6675296
"F25D","841891",.1643179
"F25D","841899",.1643179
"F25D","847740",.0001312
"F25J","271111",.5094476
"F25J","271112",.0224172
"F25J","271121",.265314
"F25J","280421",.0552544
"F25J","280430",.031999
"F25J","281121",.0344705
"F25J","841960",.0810971
"F26B","591140",.0002234
"F26B","841931",.0387236
"F26B","841932",.0287329
"F26B","841939",.7717795
"F26B","841990",.1199132
"F26B","844312",.0002661
"F26B","845121",.0274168
"F26B","845129",.0128476
"F26B","845910",.0000969
"F27B","261310",.0013736
"F27B","261900",.0285189
"F27B","760200",.0065197
"F27B","841620",.1323977
"F27B","841710",.4485371
"F27B","841790",.3822754
"F27B","847590",.0003776
"F27D","261900",.0870563
"F27D","284910",.0407434
"F27D","690100",.0484788
"F27D","690210",.0484788
"F27D","690290",.0465718
"F27D","841620",.0403123
"F27D","841710",.3703496
"F27D","841790",.318009
"F28B","840420",.797425
"F28B","840490",.1037598
"F28B","840681",.0494075
"F28B","840682",.0494075
"F28C","730820",.9638388
"F28C","841950",.0361612
"F28D","293291",.0007872
"F28D","730439",.0916408
"F28D","732219",.4465771
"F28D","741129",.0681974
"F28D","760810",.0640299
"F28D","831190",.0418772
"F28D","840310",.0470228
"F28D","840390",.0893698
"F28D","841583",.0359334
"F28D","841950",.1145644
"F28F","730439",.0886233
"F28F","732219",.2316059
"F28F","741122",.0029431
"F28F","741129",.0963396
"F28F","760110",.0577149
"F28F","760810",.1514834
"F28F","760820",.0582517
"F28F","831190",.1396115
"F28F","840390",.0333732
"F28F","841583",.0387233
"F28F","841950",.0551049
"F28F","870891",.0462252
"F28G","220890",.0067776
"F28G","285300",.0035366
"F28G","290343",.0033169
"F28G","730439",.0300688
"F28G","732219",.2619115
"F28G","840420",.2135608
"F28G","840490",.1464506
"F28G","841583",.1047386
"F28G","846810",.0270805
"F28G","848180",.0831622
"F28G","960329",.0534519
"F28G","960390",.0506711
"F28G","960400",.015273
"F41A","930310",.2982952
"F41A","930330",.0543257
"F41A","930400",.2336296
"F41A","930521",.0042649
"F41A","930591",.2457751
"F41A","930630",.0818548
"F41A","930690",.0818548
"F41B","732620",.0026137
"F41B","930200",.0527637
"F41B","930330",.061272
"F41B","930390",.0745215
"F41B","930400",.2597031
"F41B","930529",.0715089
"F41B","930591",.2240945
"F41B","930599",.0715089
"F41B","930629",.1685589
"F41B","930700",.0134547
"F41C","930200",.0363756
"F41C","930310",.2919697
"F41C","930320",.0377968
"F41C","930330",.1541365
"F41C","930390",.0344486
"F41C","930400",.2038639
"F41C","930591",.2414089
"F41F","930120",.9450622
"F41F","930630",.0274689
"F41F","930690",.0274689
"F41G","900580",.0623075
"F41G","900590",.0204569
"F41G","901310",.1713957
"F41G","930310",.2287061
"F41G","930330",.149379
"F41G","930400",.1820969
"F41G","930591",.1856579
"F41H","610130",.0006172
"F41H","610230",.0006172
"F41H","610413",.0040079
"F41H","610439",.0361338
"F41H","620213",.0042558
"F41H","620439",.0484518
"F41H","621020",.1005315
"F41H","621040",.1005315
"F41H","691490",.0755541
"F41H","750810",.0012155
"F41H","852610",.1103479
"F41H","930310",.0341641
"F41H","930630",.2417859
"F41H","930690",.2417859
"F41J","392092",.0024902
"F41J","731442",.0018621
"F41J","852610",.06083
"F41J","852869",.0083745
"F41J","900720",.0349116
"F41J","901320",.0296285
"F41J","930310",.2263847
"F41J","930320",.04085
"F41J","930330",.128335
"F41J","930400",.1808133
"F41J","930591",.1755703
"F41J","930630",.0549749
"F41J","930690",.0549749
"F42B","360300",.0388363
"F42B","360410",.2578937
"F42B","720280",.0000655
"F42B","930320",.0233361
"F42B","930621",.0138533
"F42B","930630",.3330076
"F42B","930690",.3330076
"F42C","360300",.5271367
"F42C","853510",.0043052
"F42C","853610",.0037481
"F42C","930630",.232405
"F42C","930690",.232405
"F42D","283410",.0304037
"F42D","283429",.0372223
"F42D","360200",.0411906
"F42D","360300",.7193639
"F42D","930630",.0859098
"F42D","930690",.0859098
"G01B","901320",.0998336
"G01B","901730",.0910078
"G01B","901780",.3961118
"G01B","901790",.0710755
"G01B","902300",.1619127
"G01B","902490",.1540695
"G01B","903149",.0005569
"G01B","903180",.0254324
"G01C","900580",.0467084
"G01C","901320",.1722037
"G01C","901410",.2004235
"G01C","901420",.2004235
"G01C","901480",.2004235
"G01C","901490",.0108176
"G01C","901520",.0112547
"G01C","901540",.0162245
"G01C","901580",.0339726
"G01C","902300",.0243156
"G01C","902490",.0252944
"G01C","902910",.0571791
"G01C","970600",.000759
"G01D","853331",.0424798
"G01D","853339",.0424798
"G01D","853340",.0424798
"G01D","854419",.1474953
"G01D","854449",.1623015
"G01D","900110",.141788
"G01D","902300",.2552819
"G01D","902490",.165694
"G01F","848180",.0331342
"G01F","902610",.0323569
"G01F","902620",.0335562
"G01F","902680",.0268648
"G01F","902690",.0116246
"G01F","902810",.7039363
"G01F","902820",.0361465
"G01F","902890",.0595141
"G01F","903300",.0628664
"G01G","842310",.2257786
"G01G","842320",.0122946
"G01G","842330",.0289235
"G01G","842381",.2259697
"G01G","842382",.2259697
"G01G","842389",.2259697
"G01G","842390",.0223522
"G01G","901600",.0327419
"G01H","300120",.0020191
"G01H","845620",.1272654
"G01H","851810",.3261769
"G01H","854140",.0080702
"G01H","854419",.1330814
"G01H","854449",.1485417
"G01H","900110",.1442977
"G01H","901320",.0597116
"G01H","903040",.0045395
"G01H","903089",.0462965
"G01J","900220",.0690194
"G01J","900290",.0539588
"G01J","901320",.0448316
"G01J","901820",.0353463
"G01J","902519",.1006135
"G01J","902580",.0776898
"G01J","902730",.6185406
"G01K","711510",.0068399
"G01K","902511",.0226814
"G01K","902519",.3354039
"G01K","902580",.332443
"G01K","902590",.0537869
"G01K","903210",.214271
"G01K","903290",.034574
"G01L","841319",.0054022
"G01L","847130",.0008841
"G01L","854419",.069455
"G01L","854449",.0750556
"G01L","900110",.0705965
"G01L","902300",.0745813
"G01L","902410",.0026456
"G01L","902480",.0026456
"G01L","902490",.0705081
"G01L","902620",.0632545
"G01L","903220",.5649716
"G01M","841392",.0013343
"G01M","848390",.0500185
"G01M","870321",.0729959
"G01M","870322",.0729959
"G01M","870323",.0729959
"G01M","870324",.0729959
"G01M","870331",.0729959
"G01M","870332",.0729959
"G01M","870333",.0729959
"G01M","870390",.0729959
"G01M","903120",.3646797
"G01N","030234",.0001659
"G01N","030344",.0001659
"G01N","350790",.0677837
"G01N","844400",.0004728
"G01N","845620",.0512914
"G01N","901210",.0607302
"G01N","901320",.066305
"G01N","902219",.1325683
"G01N","902290",.1055834
"G01N","902710",.0486255
"G01N","902720",.19509
"G01N","902730",.2108073
"G01N","902780",.0604105
"G01P","901320",.0616275
"G01P","902920",.8816798
"G01P","902990",.0566928
"G01Q","901180",.1229213
"G01Q","901190",.0052115
"G01Q","901210",.7921705
"G01Q","901290",.0796967
"G01R","850431",.0421423
"G01R","850432",.0421423
"G01R","850433",.0421423
"G01R","850434",.0421423
"G01R","854239",.0652365
"G01R","854890",.0690635
"G01R","901813",.0757541
"G01R","902830",.2009494
"G01R","903020",.0966556
"G01R","903031",.0597807
"G01R","903032",.0002738
"G01R","903033",.0086713
"G01R","903039",.060402
"G01R","903082",.0012951
"G01R","903089",.093787
"G01R","903090",.005052
"G01R","903141",.0291225
"G01R","910390",.0317487
"G01R","910599",.0336384
"G01S","852610",.9998414
"G01S","852910",.0001586
"G01T","284440",.027809
"G01T","902219",.2503811
"G01T","902229",.3336999
"G01T","902290",.3195879
"G01T","903010",.0685221
"G01V","820750",.0387787
"G01V","852610",.030318
"G01V","901530",.077618
"G01V","901580",.182354
"G01V","901813",.2842054
"G01V","902229",.2567323
"G01V","902290",.0522578
"G01V","930400",.0420342
"G01V","930591",.0357017
"G01W","701610",.0026343
"G01W","852610",.0467438
"G01W","852712",.0267504
"G01W","901530",.2180298
"G01W","901580",.6564968
"G01W","901590",.0493449
"G02B","853670",.026452
"G02B","854419",.2795308
"G02B","854442",.0456018
"G02B","854449",.2106896
"G02B","854470",.026452
"G02B","900110",.2687275
"G02B","900211",.0221886
"G02B","900219",.0221886
"G02B","900220",.0227689
"G02B","900290",.0446053
"G02B","901380",.0307949
"G02C","900130",.0406394
"G02C","900140",.0211479
"G02C","900150",.0211479
"G02C","900190",.0324411
"G02C","900311",.0146794
"G02C","900319",.3681284
"G02C","900390",.0857035
"G02C","900410",.0471143
"G02C","900490",.368998
"G02F","853120",1
"G03B","370120",.0006232
"G03B","370130",.0601901
"G03B","370199",.0601901
"G03B","370239",.0014081
"G03B","370242",.0014081
"G03B","370251",.0612944
"G03B","370252",.0612944
"G03B","370253",.0612944
"G03B","370254",.0612944
"G03B","370255",.0612944
"G03B","370256",.0612944
"G03B","370291",.0612944
"G03B","370293",.0612944
"G03B","370294",.0612944
"G03B","370295",.0612944
"G03B","370320",.0035958
"G03B","370510",.0830466
"G03B","370590",.0285881
"G03B","900640",.0065284
"G03B","900651",.0002959
"G03B","900652",.0005144
"G03B","900653",.0005144
"G03B","900659",.0005144
"G03B","900699",.0005662
"G03B","900810",.0178819
"G03B","900820",.0439929
"G03B","900830",.0063373
"G03B","900840",.000868
"G03B","900890",.0000411
"G03B","901060",.069951
"G03C","282760",.0281133
"G03C","370510",.0276202
"G03C","710691",.7716962
"G03C","710700",.0197052
"G03C","711311",.050955
"G03C","711319",.050955
"G03C","711320",.050955
"G03D","370130",.0627078
"G03D","370199",.0627078
"G03D","370251",.0652075
"G03D","370252",.0652075
"G03D","370253",.0652075
"G03D","370254",.0652075
"G03D","370255",.0652075
"G03D","370256",.0652075
"G03D","370291",.0652075
"G03D","370293",.0652075
"G03D","370294",.0652075
"G03D","370295",.0652075
"G03D","370310",.0483583
"G03D","370390",.0483583
"G03D","370510",.1073751
"G03D","370610",.0081256
"G03D","370690",.0081256
"G03D","844311",.0021664
"G03F","290219",.0130135
"G03F","290290",.0130135
"G03F","290712",.0075164
"G03F","291100",.0160211
"G03F","291439",.0014359
"G03F","291829",.0022553
"G03F","293229",.017481
"G03F","844250",.1468953
"G03F","844313",.0763131
"G03F","844316",.5051199
"G03F","844391",.0011139
"G03F","854150",.0820993
"G03F","901320",.0704291
"G03F","903141",.0472929
"G03G","480261",.0871691
"G03G","480262",.0871691
"G03G","480519",.0855474
"G03G","480920",.0487124
"G03G","481620",.0487124
"G03G","482340",.0358414
"G03G","843920",.2099928
"G03G","843930",.2099928
"G03G","844314",.0247149
"G03G","844315",.0247149
"G03G","844319",.0282936
"G03G","844332",.1085545
"G03G","844339",.0005846
"G03H","350300",.0344296
"G03H","350610",.054793
"G03H","350699",.054793
"G03H","370243",.0373236
"G03H","370244",.0373236
"G03H","844230",.00092
"G03H","852359",.0331048
"G03H","853120",.0307877
"G03H","854091",.0053015
"G03H","900290",.0409647
"G03H","901320",.6702586
"G04B","701510",.0622429
"G04B","701590",.0622429
"G04B","910111",.0003277
"G04B","910219",.0361346
"G04B","910229",.0382389
"G04B","910390",.0346892
"G04B","910511",.0431069
"G04B","910519",.0431069
"G04B","910521",.0256913
"G04B","910529",.0256913
"G04B","910919",.0406078
"G04B","910990",.0406078
"G04B","911011",.2021422
"G04B","911012",.0003277
"G04B","911090",.2171491
"G04B","911120",.0135277
"G04B","911180",.0737401
"G04B","911190",.0250995
"G04B","911220",.0109792
"G04B","911290",.0031398
"G04B","911430",.0012068
"G04C","910390",.0474031
"G04C","910511",.2045127
"G04C","910519",.2045127
"G04C","910812",.0017329
"G04C","910911",.0424993
"G04C","910919",.0855347
"G04C","910990",.0855347
"G04C","911011",.1615785
"G04C","911090",.1666913
"G04D","701510",.0399138
"G04D","701590",.0399138
"G04D","830610",.0020018
"G04D","910219",.0288505
"G04D","910229",.0263869
"G04D","910890",.0591885
"G04D","911011",.2086321
"G04D","911090",.2151611
"G04D","911110",.0066025
"G04D","911180",.3203177
"G04D","911190",.0530313
"G04F","910211",.0100568
"G04F","910291",.0360594
"G04F","910299",.4155318
"G04F","910390",.1355275
"G04F","910599",.1298503
"G04F","910610",.2729742
"G04G","910119",.0782229
"G04G","910219",.0618376
"G04G","910229",.071079
"G04G","910390",.1039754
"G04G","910511",.2951078
"G04G","910519",.2951078
"G04G","910599",.0626218
"G04G","911180",.0320477
"G04R","852792",.1006584
"G04R","910129",.0686232
"G04R","910219",.1424116
"G04R","910221",.0765632
"G04R","910229",.1203074
"G04R","910310",.004579
"G04R","910390",.1378316
"G04R","910400",.0045009
"G04R","910591",.004579
"G04R","910599",.1814982
"G04R","911011",.0661726
"G04R","911019",.0120051
"G04R","911090",.0802699
"G05B","282490",.0024697
"G05B","842122",.0004483
"G05B","844610",.0282612
"G05B","844629",.0282612
"G05B","844630",.0282612
"G05B","844790",.015276
"G05B","844842",.0222765
"G05B","845210",.0093708
"G05B","845221",.0616612
"G05B","845229",.0461293
"G05B","845230",.0246342
"G05B","845240",.0246342
"G05B","845290",.0246342
"G05B","845921",.0007378
"G05B","845931",.0005239
"G05B","847141",.144035
"G05B","847149",.088662
"G05B","847150",.1468834
"G05B","847510",.0628979
"G05B","847521",.0628979
"G05B","847529",.0628979
"G05B","851762",.0609855
"G05B","910390",.0508034
"G05B","910820",.0023574
"G05D","848110",.0299064
"G05D","848180",.1503305
"G05D","880220",.1922398
"G05D","880230",.1922398
"G05D","880240",.1922398
"G05D","903210",.2430437
"G05F","382471",.0112451
"G05F","850440",.0231499
"G05F","854110",.0434242
"G05F","854121",.4313533
"G05F","854129",.4313533
"G05F","854239",.0275435
"G05F","854890",.0319307
"G05G","853331",.111882
"G05G","853339",.111882
"G05G","853340",.111882
"G05G","870321",.0778327
"G05G","870322",.0778327
"G05G","870323",.0778327
"G05G","870324",.0778327
"G05G","870331",.0778327
"G05G","870332",.0778327
"G05G","870333",.0778327
"G05G","870390",.0778327
"G05G","871200",.0350061
"G05G","880529",.0022827
"G05G","950730",.004404
"G06C","370231",.0232536
"G06C","370241",.0232536
"G06C","846900",.0125465
"G06C","847010",.4267001
"G06C","847030",.0120626
"G06C","847290",.0050582
"G06C","847310",.0125465
"G06C","847321",.4340751
"G06C","900661",.0122134
"G06C","900669",.0122134
"G06C","903180",.0260769
"G06D","841410",.1070454
"G06D","853080",.180215
"G06D","870321",.0671066
"G06D","870322",.0671066
"G06D","870323",.0671066
"G06D","870324",.0671066
"G06D","870331",.0671066
"G06D","870332",.0671066
"G06D","870333",.0671066
"G06D","870390",.0671066
"G06D","871640",.0345328
"G06D","871680",.0345328
"G06D","880220",.0356071
"G06D","880230",.0356071
"G06D","880240",.0356071
"G06E","847010",.0312491
"G06E","847321",.0310747
"G06E","854079",.0230723
"G06E","854081",.2715991
"G06E","854089",.2715991
"G06E","900220",.2108608
"G06E","900290",.1334936
"G06E","901320",.0270513
"G06F","482010",.1660925
"G06F","844332",.06158
"G06F","851762",.0469911
"G06F","852329",.0453111
"G06F","852359",.0461854
"G06F","852380",.2359953
"G06F","854231",.0070004
"G06F","854239",.0377136
"G06F","854890",.0570487
"G06F","910390",.142464
"G06F","910599",.1536178
"G06G","847010",.0815843
"G06G","847141",.2492916
"G06G","847150",.2279268
"G06G","847321",.0811291
"G06G","854121",.0625941
"G06G","854129",.0625941
"G06G","880220",.0460589
"G06G","880230",.0460589
"G06G","880240",.0460589
"G06G","901510",.0053344
"G06G","903180",.0913689
"G06J","847141",.3323547
"G06J","847149",.0817471
"G06J","847150",.3048538
"G06J","852352",.1436537
"G06J","910390",.066985
"G06J","910599",.0704058
"G06K","480261",.0295356
"G06K","480262",.0295356
"G06K","480519",.0291509
"G06K","490599",.0236434
"G06K","491110",.0008458
"G06K","844332",.8310158
"G06K","844399",.0562729
"G06M","480261",.0380989
"G06M","480262",.0380989
"G06M","480519",.0374858
"G06M","843920",.0594192
"G06M","843930",.0594192
"G06M","843991",.0334303
"G06M","843999",.0334303
"G06M","844130",.0072051
"G06M","844180",.0974617
"G06M","844190",.0024351
"G06M","844900",.0016315
"G06M","847029",.1063576
"G06M","847050",.1063576
"G06M","847329",.1048618
"G06M","902910",.1179514
"G06M","903300",.1563554
"G06N","842330",.0777797
"G06N","844621",.0053019
"G06N","847010",.1048981
"G06N","847141",.1984963
"G06N","847150",.1729288
"G06N","847170",.0476201
"G06N","847321",.1043128
"G06N","847910",.047751
"G06N","848620",.0234684
"G06N","848640",.0076984
"G06N","852380",.1209462
"G06N","854890",.0530252
"G06N","910599",.0357731
"G06Q","420239",.1602908
"G06Q","490210",.0314609
"G06Q","490290",.0314609
"G06Q","844332",.1655214
"G06Q","847029",.0563526
"G06Q","847050",.0563526
"G06Q","847329",.0571994
"G06Q","847629",.0707035
"G06Q","847689",.0707035
"G06Q","851762",.0682035
"G06Q","852359",.0329068
"G06Q","852380",.1447623
"G06Q","970500",.0540817
"G06T","321310",.0026112
"G06T","321390",.0026112
"G06T","491191",.0394032
"G06T","780110",.0005744
"G06T","844331",.0430786
"G06T","844332",.2851132
"G06T","844399",.0890401
"G06T","847010",.0433879
"G06T","847321",.0431458
"G06T","852380",.0420489
"G06T","900510",.0356088
"G06T","900691",.0032101
"G06T","900711",.0654584
"G06T","900719",.0654584
"G06T","901050",.000148
"G06T","901090",.0015664
"G06T","902212",.0313257
"G06T","902219",.0753606
"G06T","902290",.0822167
"G06T","950410",.0459262
"G06T","970110",.0027062
"G07B","481710",.0323638
"G07B","490700",.0478187
"G07B","491000",.007682
"G07B","844110",.005897
"G07B","844332",.0824576
"G07B","847090",.0417871
"G07B","847160",.0004328
"G07B","847190",.002835
"G07B","847330",.0004328
"G07B","852990",.004725
"G07B","902910",.6307258
"G07B","910690",.063881
"G07B","970400",.0789613
"G07C","844332",.0515806
"G07C","870321",.039
"G07C","870322",.039
"G07C","870323",.039
"G07C","870324",.039
"G07C","870331",.039
"G07C","870332",.039
"G07C","870333",.039
"G07C","870390",.039
"G07C","910390",.0379182
"G07C","910599",.0303781
"G07C","910610",.5681232
"G07D","711810",.5
"G07D","711890",.5
"G07F","711810",.0785233
"G07F","711890",.0785233
"G07F","842010",.1899458
"G07F","847621",.0060939
"G07F","847629",.2921076
"G07F","847681",.0060939
"G07F","847689",.2921076
"G07F","847690",.0566047
"G07G","710820",.0012787
"G07G","847029",.3342478
"G07G","847050",.3342478
"G07G","847329",.3302257
"G08B","842410",.0107999
"G08B","851821",.0395428
"G08B","851822",.0395428
"G08B","851829",.0395428
"G08B","853110",.5998027
"G08B","870530",.2707689
"G08C","851712",.1262436
"G08C","851762",.142658
"G08C","852692",.0910918
"G08C","853120",.0339107
"G08C","901820",.1536904
"G08C","902810",.1241413
"G08C","902830",.2514087
"G08C","910390",.0406831
"G08C","910599",.0361725
"G08G","852610",.0334618
