ipc4,hs2007_4,probability_weight
"F16P","8505",.0522552
"F16P","9013",.049418
"F16S","7207",.0759842
"F16S","7216",.2511857
"F16S","7225",.0548823
"F16S","7226",.0493766
"F16S","7304",.0940318
"F16S","7306",.0320704
"F16S","7601",.170459
"F16S","7606",.2360887
"F16S","8465",.0359212
"F16T","8481",.8791286
"F16T","9401",.1208714
"F17B","2705",.3248942
"F17B","7217",.0541517
"F17B","7309",.0927333
"F17B","7310",.1480199
"F17B","7311",.0748641
"F17B","7312",.156079
"F17B","7314",.0516697
"F17B","8483",.024041
"F17B","9016",.0735471
"F17C","2711",.664425
"F17C","7309",.0657124
"F17C","7310",.1076676
"F17C","7311",.0519698
"F17C","8481",.1102252
"F17D","2705",.0732531
"F17D","2711",.6926509
"F17D","8414",.0351189
"F17D","8481",.198977
"F21H","3406",.1681492
"F21H","7010",.071172
"F21H","7210",.0467204
"F21H","7314",.3798973
"F21H","7616",.0450863
"F21H","8104",.0525807
"F21H","8447",.2363941
"F21K","3406",.0981968
"F21K","7002",.0293498
"F21K","7004",.0440276
"F21K","7011",.6338133
"F21K","8531",.072717
"F21K","8534",.0335561
"F21K","8541",.0638096
"F21K","9405",.0245298
"F21L","3406",.0294576
"F21L","8513",.2782559
"F21L","9405",.6922865
"F21S","3406",.0850123
"F21S","7322",.0470992
"F21S","7601",.0445141
"F21S","7606",.0613982
"F21S","8531",.0422858
"F21S","8536",.2555674
"F21S","8539",.0271417
"F21S","8541",.0533171
"F21S","8703",.0458129
"F21S","9405",.3378515
"F21V","3406",.1393649
"F21V","7322",.045836
"F21V","7601",.0405706
"F21V","7606",.0562832
"F21V","8513",.0633928
"F21V","8531",.0410869
"F21V","8536",.2377222
"F21V","8541",.0329114
"F21V","8703",.0288096
"F21V","9405",.3140223
"F21W","7322",.0570686
"F21W","7601",.031561
"F21W","7606",.0428076
"F21W","8536",.2336222
"F21W","8541",.0320065
"F21W","8703",.5078713
"F21W","8707",.0323861
"F21W","9405",.0626768
"F21Y","3406",.0248756
"F21Y","7322",.1549008
"F21Y","7601",.0932191
"F21Y","7606",.1333784
"F21Y","7608",.0293968
"F21Y","8513",.0366016
"F21Y","8531",.0637956
"F21Y","8536",.188717
"F21Y","8541",.0968901
"F21Y","9405",.178225
"F22B","7322",.4390451
"F22B","8402",.4800812
"F22B","8403",.0808738
"F22D","7322",.4557343
"F22D","8402",.4131356
"F22D","8403",.0527934
"F22D","8406",.0783367
"F22G","7322",.4524381
"F22G","8402",.3587494
"F22G","8403",.0639985
"F22G","8406",.1248139
"F23B","2619",.0594842
"F23B","2701",.0275517
"F23B","2705",.0276988
"F23B","4401",.028207
"F23B","7322",.4879976
"F23B","8402",.0256735
"F23B","8403",.2339276
"F23B","8416",.0372554
"F23B","8705",.0722042
"F23C","2619",.0695003
"F23C","7322",.4536566
"F23C","8403",.1650247
"F23C","8416",.3118184
"F23D","2711",.0280017
"F23D","3603",.0616396
"F23D","7321",.0385537
"F23D","8416",.7276439
"F23D","8424",.0306931
"F23D","8479",.0271101
"F23D","8705",.086358
"F23G","2621",.0939663
"F23G","3825",.0273335
"F23G","8416",.0306519
"F23G","8417",.8480483
"F23H","2619",.0989024
"F23H","2701",.0448546
"F23H","7322",.3196633
"F23H","8403",.0796777
"F23H","8417",.2489036
"F23H","8705",.2079984
"F23J","2619",.223682
"F23J","2620",.0288001
"F23J","2621",.0539704
"F23J","6905",.0467662
"F23J","7322",.4690365
"F23J","8403",.0994822
"F23J","8417",.0782625
"F23K","2701",.0471009
"F23K","2702",.0428924
"F23K","4401",.0354659
"F23K","7322",.5348135
"F23K","8403",.1221
"F23K","8416",.0577496
"F23K","8479",.0864971
"F23K","8481",.043863
"F23K","8705",.0295175
"F23L","7322",.5460539
"F23L","8403",.1015499
"F23L","8416",.2572233
"F23L","8417",.0379754
"F23L","8514",.0330675
"F23L","8705",.0241301
"F23M","3816",.0892259
"F23M","6902",.0462263
"F23M","6903",.0247112
"F23M","7322",.415736
"F23M","8403",.1487179
"F23M","8411",.0279211
"F23M","8416",.1215457
"F23M","8417",.0951842
"F23M","8705",.0307318
"F23N","3603",.1612316
"F23N","7322",.2501362
"F23N","8416",.2529937
"F23N","8481",.2606023
"F23N","8705",.0243835
"F23N","9032",.0506527
"F23Q","3603",.1814854
"F23Q","3606",.2930875
"F23Q","9613",.5254271
"F23R","8411",1
"F24B","2619",.0311593
"F24B","2701",.2098325
"F24B","7321",.369347
"F24B","7322",.0569866
"F24B","8403",.0521206
"F24B","8465",.0248977
"F24B","8705",.2556563
"F24C","3603",.0342406
"F24C","7321",.7113701
"F24C","7418",.0296748
"F24C","8417",.0324048
"F24C","8481",.0384958
"F24C","8516",.0301827
"F24C","8540",.0382083
"F24C","8705",.0854229
"F24D","7322",.4810637
"F24D","8403",.1893974
"F24D","8418",.1059606
"F24D","8481",.0942546
"F24D","8516",.1293237
"F24F","8415",1
"F24H","7322",.2583718
"F24H","8403",.1126539
"F24H","8418",.0321602
"F24H","8419",.0633403
"F24H","8481",.0274611
"F24H","8516",.5060127
"F24J","7002",.2455627
"F24J","7004",.0470136
"F24J","7304",.1421875
"F24J","7306",.034596
"F24J","7309",.0482157
"F24J","7310",.0804361
"F24J","7311",.041767
"F24J","7409",.0296142
"F24J","7411",.0327437
"F24J","7608",.0261884
"F24J","8481",.054612
"F24J","8516",.217063
"F25B","8415",.3289336
"F25B","8418",.6127007
"F25B","8481",.0583657
"F25C","8418",.949905
"F25C","8433",.0219813
"F25C","9703",.0281137
"F25D","8418",1
"F25J","2711",.9156081
"F25J","2804",.0399599
"F25J","2811",.044432
"F26B","8419",.9819444
"F26B","8451",.0180556
"F27B","2619",.0308612
"F27B","8416",.1417963
"F27B","8417",.8273425
"F27D","2619",.0811453
"F27D","6901",.0451872
"F27D","6902",.0903059
"F27D","6907",.043722
"F27D","6909",.0296551
"F27D","6914",.0286053
"F27D","8215",.0492825
"F27D","8416",.0392629
"F27D","8417",.5928337
"F28B","8404",.8716983
"F28B","8406",.1283017
"F28C","7304",.0417567
"F28C","7308",.5546138
"F28C","7322",.0589342
"F28C","8404",.0642152
"F28C","8410",.073336
"F28C","8415",.0284311
"F28C","8419",.0458328
"F28C","8479",.0562975
"F28C","8481",.0765827
"F28D","7304",.1459599
"F28D","7305",.0339531
"F28D","7306",.05659
"F28D","7322",.4501511
"F28D","7411",.066103
"F28D","7608",.086215
"F28D","8403",.1193825
"F28D","8415",.0416455
"F28F","7304",.1009102
"F28F","7305",.0512196
"F28F","7306",.0853682
"F28F","7322",.2064848
"F28F","7409",.0262217
"F28F","7411",.0870432
"F28F","7601",.0502655
"F28F","7606",.0483167
"F28F","7608",.1799321
"F28F","8311",.0551487
"F28F","8403",.0335812
"F28F","8415",.0423821
"F28F","8703",.0331262
"F28G","2853",.0038751
"F28G","7304",.0322167
"F28G","7322",.2905899
"F28G","8404",.2922508
"F28G","8415",.1370846
"F28G","8481",.1161948
"F28G","9603",.1110532
"F28G","9604",.0167349
"F41A","9303",.3489312
"F41A","9304",.2261526
"F41A","9305",.2661251
"F41A","9306",.1587912
"F41B","9302",.0696334
"F41B","9303",.0765878
"F41B","9304",.3427357
"F41B","9305",.4547198
"F41B","9306",.0385667
"F41B","9307",.0177565
"F41C","9302",.0350069
"F41C","9303",.494313
"F41C","9304",.196193
"F41C","9305",.2744871
"F41F","9301",.9443107
"F41F","9306",.0556893
"F41G","9005",.0781418
"F41G","9013",.0324742
"F41G","9303",.424603
"F41G","9304",.2113373
"F41G","9305",.2272798
"F41G","9306",.026164
"F41H","3901",.0451863
"F41H","6104",.0709638
"F41H","6204",.0512793
"F41H","6914",.0758714
"F41H","7314",.0369438
"F41H","8526",.1082982
"F41H","9303",.0587775
"F41H","9304",.0325313
"F41H","9305",.0369257
"F41H","9306",.4832227
"F41J","8526",.0619458
"F41J","9013",.0299747
"F41J","9303",.4094531
"F41J","9304",.1899393
"F41J","9305",.1946837
"F41J","9306",.1140034
"F42B","3603",.0385058
"F42B","3604",.2544301
"F42B","9303",.0328899
"F42B","9306",.6741741
"F42C","3603",.5343083
"F42C","9306",.4656917
"F42D","2834",.0653923
"F42D","3602",.041112
"F42D","3603",.7179921
"F42D","9306",.1755037
"G01B","8703",.052865
"G01B","9013",.1278936
"G01B","9017",.4293386
"G01B","9023",.1855421
"G01B","9024",.1740823
"G01B","9031",.0302784
"G01C","9005",.0608604
"G01C","9013",.1931367
"G01C","9014",.6264586
"G01C","9015",.0681067
"G01C","9023",.0249398
"G01C","9024",.0257192
"G01C","9706",.0007785
"G01D","8533",.1117546
"G01D","8544",.265678
"G01D","8703",.1017776
"G01D","9001",.1168809
"G01D","9023",.2438733
"G01D","9024",.1600357
"G01F","8456",.026947
"G01F","8481",.0695878
"G01F","9023",.030157
"G01F","9026",.1473311
"G01F","9028",.6219336
"G01F","9033",.1040435
"G01G","8423",.905735
"G01G","9016",.094265
"G01H","3001",.0022436
"G01H","8456",.1354576
"G01H","8518",.2289925
"G01H","8544",.2768402
"G01H","8703",.0245551
"G01H","9001",.1407598
"G01H","9013",.0658386
"G01H","9023",.0260515
"G01H","9024",.0246499
"G01H","9030",.0746111
"G01J","8544",.0423799
"G01J","9001",.0239184
"G01J","9002",.1157621
"G01J","9013",.0553658
"G01J","9025",.2013218
"G01J","9027",.5366796
"G01J","9032",.0245723
"G01K","7110",.0602403
"G01K","9025",.7178591
"G01K","9032",.2219007
"G01L","7312",.0638895
"G01L","7801",.0420884
"G01L","8204",.0341478
"G01L","8483",.0663919
"G01L","8533",.0422538
"G01L","8541",.0404344
"G01L","8544",.1466509
"G01L","8703",.1638208
"G01L","9001",.068676
"G01L","9023",.0837723
"G01L","9024",.0844949
"G01L","9026",.0328196
"G01L","9031",.0570727
"G01L","9032",.0734869
"G01M","8481",.0350643
"G01M","8483",.1148625
"G01M","8544",.0539188
"G01M","8703",.6731526
"G01M","8708",.0460051
"G01M","9031",.0769967
"G01N","3507",.0540079
"G01N","7108",.0715318
"G01N","7110",.1182655
"G01N","8444",.0003771
"G01N","8456",.0390525
"G01N","9012",.0539975
"G01N","9013",.0571351
"G01N","9022",.1931871
"G01N","9026",.0511558
"G01N","9027",.3612897
"G01P","8541",.0305058
"G01P","8544",.0322914
"G01P","8703",.1733469
"G01P","9013",.0563233
"G01P","9029",.7075326
"G01Q","9011",.1111685
"G01Q","9012",.8888315
"G01R","8504",.1564033
"G01R","8533",.0598558
"G01R","8535",.0286401
"G01R","8541",.0597284
"G01R","8542",.0805751
"G01R","8548",.0735797
"G01R","9028",.1449106
"G01R","9030",.3273306
"G01R","9103",.0339204
"G01R","9105",.035056
"G01S","8526",1
"G01T","2844",.0245149
"G01T","9022",.9754851
"G01V","8205",.032317
"G01V","8207",.0415209
"G01V","8526",.0567148
"G01V","8544",.0303954
"G01V","9015",.458872
"G01V","9018",.0422565
"G01V","9022",.1843724
"G01V","9304",.0775841
"G01V","9305",.075967
"G01W","8526",.0460544
"G01W","9014",.0241623
"G01W","9015",.9071773
"G01W","9025",.022606
"G02B","8544",.5571777
"G02B","9001",.2670286
"G02B","9002",.1186434
"G02B","9012",.0223481
"G02B","9013",.0348022
"G02C","9003",.5295422
"G02C","9004",.4704578
"G02F","8531",.9765772
"G02F","8541",.0234228
"G03B","3701",.1141047
"G03B","3702",.6083513
"G03B","3703",.0459128
"G03B","3705",.1038039
"G03B","9006",.0180024
"G03B","9008",.0609266
"G03B","9010",.0488983
"G03C","3701",.0386522
"G03C","3702",.1806969
"G03C","7106",.625245
"G03C","7107",.0177453
"G03C","7113",.1376606
"G03D","3701",.1241853
"G03D","3702",.6619667
"G03D","3703",.0987703
"G03D","3705",.0985367
"G03D","3706",.016541
"G03F","2907",.0402551
"G03F","2911",.0301527
"G03F","2918",.1488594
"G03F","3506",.0350163
"G03F","6102",.0130883
"G03F","7106",.0356503
"G03F","8442",.2371887
"G03F","8443",.076651
"G03F","8541",.0930394
"G03F","9013",.1408464
"G03F","9022",.0567634
"G03F","9031",.0433558
"G03F","9702",.0491331
"G03G","4802",.167625
"G03G","4805",.0800396
"G03G","4809",.0433857
"G03G","4816",.0611622
"G03G","4823",.0345851
"G03G","8439",.4217976
"G03G","8443",.164886
"G03G","9603",.0265189
"G03H","3503",.0321237
"G03H","3506",.1007364
"G03H","3701",.0511541
"G03H","3702",.0301713
"G03H","7004",.0249357
"G03H","8531",.0281849
"G03H","9002",.0885703
"G03H","9013",.6441236
"G04B","7015",.1366824
"G04B","9102",.0916857
"G04B","9103",.0382261
"G04B","9105",.0417885
"G04B","9109",.0893229
"G04B","9110",.460456
"G04B","9111",.1263385
"G04B","9112",.0154996
"G04C","7015",.0211309
"G04C","9102",.0392782
"G04C","9103",.0699174
"G04C","9105",.0931532
"G04C","9109",.2937384
"G04C","9110",.4827818
"G04D","7015",.0827721
"G04D","9102",.0564973
"G04D","9108",.024228
"G04D","9109",.0406637
"G04D","9110",.4390955
"G04D","9111",.3567434
"G04F","9101",.023347
"G04F","9102",.1317975
"G04F","9103",.2497667
"G04F","9105",.2435575
"G04F","9106",.2777307
"G04F","9110",.0738007
"G04G","7015",.0446204
"G04G","9101",.1353048
"G04G","9102",.2568352
"G04G","9103",.1804646
"G04G","9105",.2273117
"G04G","9107",.0256368
"G04G","9110",.0749293
"G04G","9111",.0548972
"G04R","8527",.0401624
"G04R","9102",.3182956
"G04R","9103",.1734362
"G04R","9104",.0056004
"G04R","9105",.245846
"G04R","9109",.0325869
"G04R","9110",.1840725
"G05B","8446",.0666543
"G05B","8447",.0856328
"G05B","8452",.1093267
"G05B","8471",.2800405
"G05B","8475",.1400502
"G05B","8517",.038136
"G05B","8528",.0397253
"G05B","8533",.0324441
"G05B","8703",.1057297
"G05B","8802",.0326942
"G05B","9103",.0379172
"G05B","9105",.0316489
"G05D","8481",.1797018
"G05D","8533",.0616609
"G05D","8802",.5565751
"G05D","9032",.2020621
"G05F","8504",.0661482
"G05F","8533",.0554746
"G05F","8541",.7761935
"G05F","8542",.0525225
"G05F","8548",.0496613
"G05G","8483",.0291607
"G05G","8501",.0363645
"G05G","8533",.2594212
"G05G","8703",.6391833
"G05G","8712",.0358705
"G06C","8469",.0155427
"G06C","8470",.4716956
"G06C","8473",.5127617
"G06D","8414",.0390609
"G06D","8504",.0278402
"G06D","8530",.0850511
"G06D","8703",.6268658
"G06D","8716",.0731562
"G06D","8802",.1264109
"G06D","9401",.021615
"G06E","8470",.0692641
"G06E","8473",.0719611
"G06E","8531",.0413485
"G06E","8540",.1202775
"G06E","9002",.6149814
"G06E","9013",.0821675
"G06F","4820",.1410443
"G06F","8443",.075675
"G06F","8517",.0299063
"G06F","8523",.2874281
"G06F","8542",.0665359
"G06F","8548",.0650915
"G06F","9103",.1625262
"G06F","9105",.1717928
"G06G","8470",.0984048
"G06G","8471",.4962561
"G06G","8473",.0982304
"G06G","8541",.0997915
"G06G","8802",.1774342
"G06G","9031",.029883
"G06J","8471",.8340585
"G06J","9103",.081928
"G06J","9105",.0840136
"G06K","4802",.0542545
"G06K","4805",.0262952
"G06K","4905",.0251912
"G06K","8439",.0261336
"G06K","8443",.7860121
"G06K","8542",.0288608
"G06K","8548",.0253016
"G06K","9013",.027951
"G06M","4802",.113675
"G06M","4805",.0576159
"G06M","8439",.2605559
"G06M","8441",.157443
"G06M","8449",.0024564
"G06M","8470",.0763042
"G06M","8473",.0293599
"G06M","9029",.0671748
"G06M","9033",.2354148
"G06N","6204",.0317163
"G06N","6810",.0289745
"G06N","8423",.061754
"G06N","8470",.0834052
"G06N","8471",.3325878
"G06N","8473",.0866528
"G06N","8523",.0839792
"G06N","8541",.0645628
"G06N","8542",.051145
"G06N","8548",.0511012
"G06N","8802",.0291033
"G06N","9103",.0331278
"G06N","9105",.033597
"G06N","9705",.0282931
"G06Q","4202",.0415241
"G06Q","4802",.0590684
"G06Q","4805",.0279123
"G06Q","4902",.0719853
"G06Q","8420",.0336521
"G06Q","8443",.2026235
"G06Q","8470",.084446
"G06Q","8473",.0516828
"G06Q","8476",.1557484
"G06Q","8517",.0972332
"G06Q","8523",.112252
"G06Q","9705",.0618719
"G06T","4911",.0514422
"G06T","8443",.4242427
"G06T","8470",.0412844
"G06T","8473",.0431621
"G06T","8523",.036464
"G06T","9007",.1598659
"G06T","9022",.210683
"G06T","9504",.0328555
"G07B","4802",.0256569
"G07B","4817",.0597599
"G07B","4907",.0849605
"G07B","4910",.0136488
"G07B","7118",.0365362
"G07B","8439",.0360025
"G07B","8443",.1768009
"G07B","8476",.0788051
"G07B","8529",.0062963
"G07B","9029",.2794037
"G07B","9106",.0618369
"G07B","9704",.1402923
"G07C","8443",.0737407
"G07C","8703",.3747285
"G07C","9103",.0455532
"G07C","9105",.0360506
"G07C","9106",.4699268
"G07D","4802",.0266727
"G07D","7118",.9374643
"G07D","8439",.035863
"G07F","7118",.1577233
"G07F","8420",.1866661
"G07F","8476",.6556106
"G07G","8443",.1247866
"G07G","8470",.6899726
"G07G","8473",.1852408
"G08B","8518",.363324
"G08B","8525",.0620071
"G08B","8527",.0577212
"G08B","8531",.0886567
"G08B","8703",.0277025
"G08B","8705",.3719421
"G08B","8802",.0286463
"G08C","8471",.0383473
"G08C","8504",.0459993
"G08C","8517",.2002762
"G08C","8518",.0247489
"G08C","8525",.0292018
"G08C","8527",.0285335
"G08C","8531",.0379871
"G08C","8544",.0292885
"G08C","8703",.043513
"G08C","9018",.0404614
"G08C","9028",.3968106
"G08C","9103",.0443478
"G08C","9105",.0404848
"G08G","8526",.046933
"G08G","8530",.4401705
"G08G","8702",.0090883
"G08G","8703",.1755339
"G08G","8802",.2588805
"G08G","9007",.0239001
"G08G","9014",.0454936
"G09B","7002",.043512
"G09B","8518",.3787726
"G09B","8528",.0346738
"G09B","8533",.0475033
"G09B","8703",.1455323
"G09B","9610",.1254268
"G09B","9611",.1376834
"G09B","9618",.0868958
"G09C","3701",.0319328
"G09C","3702",.0851613
"G09C","8517",.1130928
"G09C","8523",.3913257
"G09C","8542",.0396751
"G09C","8548",.0308873
"G09C","9103",.1044711
"G09C","9105",.2034538
"G09D","0903",.033424
"G09D","8531",.0285813
"G09D","9102",.0488291
"G09D","9103",.4169496
"G09D","9105",.2450028
"G09D","9106",.0845318
"G09D","9109",.08873
"G09D","9110",.0539513
"G09F","3919",.0526242
"G09F","3920",.0844076
"G09F","3921",.1169366
"G09F","5807",.0773666
"G09F","7004",.0734323
"G09F","8310",.0295561
"G09F","8518",.0313898
"G09F","8531",.4434799
"G09F","8541",.0516801
"G09F","8703",.0391269
"G09G","8531",.7968031
"G09G","8541",.0948451
"G09G","9103",.0589959
"G09G","9105",.049356
"G10B","9201",.0241774
"G10B","9205",.5275156
"G10B","9207",.1949803
"G10B","9209",.2533266
"G10C","9201",.819286
"G10C","9207",.0457588
"G10C","9209",.1349552
"G10D","9202",.4117422
"G10D","9205",.1135647
"G10D","9206",.1104829
"G10D","9207",.2154043
"G10D","9209",.1488059
"G10F","9208",1
"G10G","9202",.4344223
"G10G","9206",.0237622
"G10G","9207",.2855531
"G10G","9209",.2562624
"G10H","9202",.1179646
"G10H","9207",.4328456
"G10H","9209",.4491898
"G10K","5101",.0232672
"G10K","8456",.0460588
"G10K","8518",.867169
"G10K","9205",.063505
"G10L","8470",.2158689
"G10L","8473",.2238652
"G10L","8518",.5602659
"G11B","8523",.8367128
"G11B","9002",.1282752
"G11B","9013",.035012
"G11C","8541",.6167119
"G11C","8542",.0665429
"G11C","8548",.05546
"G11C","9103",.1265088
"G11C","9105",.1347764
"G12B","8403",.0679997
"G12B","8477",.0299988
"G12B","8531",.276452
"G12B","8703",.2254939
"G12B","8707",.1124636
"G12B","9012",.0638357
"G12B","9023",.0672049
"G12B","9024",.0782513
"G12B","9028",.0783001
"G21B","2845",.20193
"G21B","9617",.79807
"G21C","8401",1
"G21D","8401",.9758772
"G21D","8406",.0241228
"G21F","2808",.0733827
"G21F","2810",.0138885
"G21F","2834",.0402709
"G21F","2844",.0923538
"G21F","7309",.0696239
"G21F","7310",.194603
"G21F","7311",.0872578
"G21F","7804",.0874872
"G21F","8113",.0075757
"G21F","8401",.2067009
"G21F","8609",.0840723
"G21F","9022",.0427833
"G21G","2808",.0241401
"G21G","2844",.7061603
"G21G","2845",.0634517
"G21G","8401",.1663414
"G21G","8507",.0037461
"G21G","9022",.0361605
"G21H","2716",.0371597
"G21H","2844",.9628403
"G21J","2716",.0331397
"G21J","2845",.2537372
"G21J","3603",.2472052
"G21J","9027",.0476696
"G21J","9306",.4182484
"G21K","9022",1
"H01B","6814",.0228365
"H01B","7217",.0434013
"H01B","7312",.1386659
"H01B","7408",.1154457
"H01B","7413",.3313656
"H01B","7605",.0306466
"H01B","7614",.2874587
"H01B","8544",.0301797
"H01C","6914",.0623546
"H01C","7901",.0679801
"H01C","8533",.8696653
"H01F","7216",.0417394
"H01F","7217",.0408521
"H01F","7310",.0286995
"H01F","7312",.0369912
"H01F","7409",.0555061
"H01F","7415",.0032224
"H01F","7801",.0371112
"H01F","8504",.7019662
"H01F","8505",.0539119
"H01G","6914",.2331783
"H01G","7601",.0515082
"H01G","7607",.2419156
"H01G","7801",.0540904
"H01G","8103",.0387888
"H01G","8311",.0405716
"H01G","8532",.3399472
"H01H","8535",.6767144
"H01H","8536",.2570276
"H01H","8538",.066258
"H01J","7002",.0884182
"H01J","7004",.0325109
"H01J","7011",.033743
"H01J","7304",.0276884
"H01J","8504",.0636926
"H01J","8528",.0796686
"H01J","8539",.3136559
"H01J","8540",.1252273
"H01J","9012",.0436253
"H01J","9022",.1040131
"H01J","9027",.0877566
"H01K","7002",.0332489
"H01K","7004",.0388445
"H01K","7011",.1136089
"H01K","7018",.0951973
"H01K","8101",.2998354
"H01K","8102",.3841158
"H01K","8539",.0351492
"H01L","8541",.9010216
"H01L","8542",.0534121
"H01L","8548",.0455663
"H01M","7502",.0345305
"H01M","7506",.0200298
"H01M","7804",.0295951
"H01M","8311",.0379396
"H01M","8506",.8779049
"H01P","6902",.0423007
"H01P","6904",.0426839
"H01P","6907",.0843201
"H01P","6914",.1745603
"H01P","7409",.079823
"H01P","7412",.0222355
"H01P","7413",.0519174
"H01P","7614",.0351639
"H01P","8526",.0452913
"H01P","8534",.0990877
"H01P","8541",.0475978
"H01P","8542",.0287056
"H01P","8544",.2463127
"H01Q","6215",.0480399
"H01Q","7312",.0290682
"H01Q","7322",.2228233
"H01Q","7409",.027063
"H01Q","8403",.027711
"H01Q","8526",.2957592
"H01Q","8527",.0332408
"H01Q","8534",.0967126
"H01Q","8544",.219582
"H01R","7217",.0652529
"H01R","7312",.1341067
"H01R","7409",.1558822
"H01R","7413",.0378094
"H01R","7801",.0618726
"H01R","8311",.0272422
"H01R","8534",.2181631
"H01R","8536",.0757961
"H01R","8544",.1561998
"H01R","8545",.0346353
"H01R","8547",.0005428
"H01R","9603",.0324969
"H01S","8541",.0844923
"H01S","8544",.0439413
"H01S","9013",.8715664
"H01T","7115",.0342888
"H01T","8311",.0801588
"H01T","8407",.0368341
"H01T","8409",.0594157
"H01T","8511",.7508453
"H01T","8535",.0384572
"H02B","8504",.0888207
"H02B","8535",.6528084
"H02B","8536",.1651999
"H02B","8537",.006459
"H02B","8538",.086712
"H02G","7217",.1687696
"H02G","7312",.5567617
"H02G","7318",.0533808
"H02G","7413",.0287832
"H02G","7614",.0850065
"H02G","7801",.0413879
"H02G","8483",.0271825
"H02G","8544",.0387279
"H02H","8501",.0213701
"H02H","8504",.2795314
"H02H","8533",.0587853
"H02H","8535",.4538911
"H02H","8536",.0941565
"H02H","8541",.0922656
"H02J","8504",.5721114
"H02J","8506",.2512372
"H02J","8535",.070921
"H02J","8541",.0457529
"H02J","8703",.0599776
"H02K","8483",.0532228
"H02K","8501",.825327
"H02K","8503",.0328001
"H02K","8545",.0538872
"H02K","8703",.034763
"H02M","8454",.022677
"H02M","8504",.706237
"H02M","8541",.2710861
"H02N","6904",.0708697
"H02N","6907",.136017
"H02N","6914",.4394012
"H02N","7409",.0297456
"H02N","8106",.0105216
"H02N","8456",.0756076
"H02N","8483",.0505985
"H02N","8501",.0380331
"H02N","8502",.0297558
"H02N","8505",.0463427
"H02N","8541",.0331252
"H02N","8703",.039982
"H02P","8501",.8092169
"H02P","8504",.0921713
"H02P","8533",.048764
"H02P","8541",.0498478
"H02S","7004",.1405669
"H02S","7312",.0380791
"H02S","7318",.0453681
"H02S","7409",.0935036
"H02S","7601",.1275192
"H02S","7606",.1314228
"H02S","7801",.0457688
"H02S","8502",.0430824
"H02S","8506",.2878666
"H02S","8541",.0468224
"H03B","8532",.0456734
"H03B","8541",.4577437
"H03B","8542",.0648035
"H03B","8543",.0372896
"H03B","8548",.0439619
"H03B","9103",.1728436
"H03B","9105",.1776843
"H03C","8525",.2939181
"H03C","8533",.0333902
"H03C","8541",.2284922
"H03C","8543",.1898033
"H03C","9103",.1108586
"H03C","9105",.1435377
"H03D","8527",.4233719
"H03D","8541",.1083421
"H03D","9103",.2350806
"H03D","9105",.2332054
"H03F","8518",.09207
"H03F","8541",.8536462
"H03F","8542",.0285814
"H03F","8548",.0257025
"H03G","8518",.3027519
"H03G","8527",.4129851
"H03G","8533",.1406215
"H03G","8541",.1436415
"H03H","6914",.1067859
"H03H","7102",.0751727
"H03H","7104",.0548949
"H03H","7801",.0680361
"H03H","8311",.0406253
"H03H","8532",.0570423
"H03H","8533",.0474589
"H03H","8541",.1279073
"H03H","8542",.0697512
"H03H","8548",.056399
"H03H","9103",.1410282
"H03H","9105",.1548981
"H03J","8527",1
"H03K","8541",.405532
"H03K","8542",.0790553
"H03K","8548",.0702585
"H03K","9103",.2096943
"H03K","9105",.2354598
"H03L","9103",.4803241
"H03L","9105",.5196759
"H03M","8454",.065722
"H03M","8473",.0236481
"H03M","8541",.024002
"H03M","9025",.0427147
"H03M","9103",.4018368
"H03M","9105",.4420763
"H04B","8517",.0793139
"H04B","8518",.0553654
"H04B","8525",.0301454
"H04B","8527",.387823
"H04B","8544",.216776
"H04B","9001",.0809271
"H04B","9002",.0350243
"H04B","9103",.053518
"H04B","9105",.0611068
"H04H","8518",.0818687
"H04H","8527",.7539313
"H04H","8528",.1642
"H04J","8517",.0219335
"H04J","8544",.107094
"H04J","9001",.0442366
"H04J","9002",.067475
"H04J","9103",.3533379
"H04J","9105",.3766674
"H04J","9114",.0292557
"H04K","8470",.0338467
"H04K","8473",.0363875
"H04K","8517",.2061062
"H04K","8525",.1112263
"H04K","8526",.0546845
"H04K","8527",.1981499
"H04K","8528",.0445936
"H04K","8543",.0947973
"H04K","8802",.0315148
"H04K","9014",.0230413
"H04K","9103",.0836828
"H04K","9105",.0819691
"H04L","8517",.2350178
"H04L","8527",.0277265
"H04L","9103",.3422714
"H04L","9105",.3949843
"H04M","8517",.79223
"H04M","8518",.2077701
"H04N","3702",.0320337
"H04N","8443",.2764788
"H04N","8521",.111259
"H04N","8523",.0475723
"H04N","8528",.0796549
"H04N","8540",.0531689
"H04N","9007",.2899167
"H04N","9103",.0500424
"H04N","9105",.0598733
"H04Q","8517",.5904786
"H04Q","8518",.0275981
"H04Q","8544",.0339215
"H04Q","9103",.0513949
"H04Q","9105",.0557827
"H04Q","9107",.2408241
"H04R","8518",.9537248
"H04R","9021",.0462753
"H04S","8518",1
"H04W","8517",1
"H05B","8504",.3597309
"H05B","8533",.0392127
"H05B","8539",.4863693
"H05B","8540",.0319584
"H05B","8541",.0827288
"H05C","8504",.5551406
"H05C","8543",.3998098
"H05C","9108",.0450497
"H05F","3920",.027905
"H05F","3921",.0337492
"H05F","8439",.0671293
"H05F","8445",.0414947
"H05F","8463",.0578878
"H05F","8477",.0403755
"H05F","8504",.0791486
"H05F","8508",.0863388
"H05F","8509",.0255373
